,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,26,DAL,NBA,PG,70,2387,.487,12.7,.723,.284,.138,.135,.167,.277,.518,.627,.321,.486,.523,.406,.209,.000,0,.618,.196,.349,0,0
2001-02,27,DAL,NBA,PG,82,2837,.483,14.8,.685,.222,.097,.140,.226,.315,.495,.618,.368,.474,.443,.455,.206,.000,0,.564,.120,.463,0,0
2002-03,28,DAL,NBA,PG,82,2711,.465,12.8,.759,.259,.154,.152,.195,.241,.482,.625,.386,.408,.424,.413,.189,.000,0,.613,.082,.591,0,0
2003-04,29,DAL,NBA,PG,78,2612,.470,14.4,.696,.226,.127,.138,.205,.304,.498,.550,.467,.513,.451,.405,.167,.000,0,.558,.054,.571,2,0
2004-05,30,PHO,NBA,PG,75,2573,.502,14.6,.746,.201,.083,.180,.282,.254,.526,.605,.465,.461,.529,.431,.101,.000,0,.564,.110,.333,0,0
2005-06,31,PHO,NBA,PG,79,2796,.512,15.0,.676,.233,.092,.110,.241,.324,.548,.703,.454,.457,.475,.439,.138,.000,0,.473,.038,.385,3,0
2006-07,32,PHO,NBA,PG,76,2682,.532,15.1,.647,.226,.085,.146,.189,.353,.575,.676,.554,.500,.522,.455,.102,.001,0,.532,.076,.654,0,0
2007-08,33,PHO,NBA,PG,81,2780,.504,17.2,.604,.140,.071,.153,.240,.396,.527,.607,.382,.517,.528,.470,.105,.000,0,.425,.060,.478,0,0
2008-09,34,PHO,NBA,PG,74,2484,.503,15.2,.711,.165,.127,.184,.235,.289,.529,.671,.546,.433,.495,.439,.106,.000,0,.361,.049,.417,0,0
2009-10,35,PHO,NBA,PG,81,2660,.507,15.9,.705,.155,.091,.177,.281,.295,.540,.725,.456,.540,.466,.426,.061,.000,0,.266,.031,.556,2,0
2010-11,36,PHO,NBA,PG,75,2497,.492,14.8,.747,.147,.163,.189,.249,.253,.525,.739,.492,.490,.446,.395,.094,.000,0,.321,.020,.250,1,0
2011-12,37,PHO,NBA,PG,62,1961,.532,15.1,.746,.187,.103,.168,.288,.254,.580,.740,.544,.495,.538,.390,.100,.000,0,.400,.050,.429,1,0
2012-13,38,LAL,NBA,PG,50,1627,.497,15.1,.726,.145,.160,.204,.217,.274,.519,.681,.434,.474,.515,.438,.201,.000,0,.860,.077,.400,1,0
2013-14,39,LAL,NBA,PG,15,313,.383,15.7,.745,.117,.085,.330,.213,.255,.400,.455,.500,.387,.350,.333,.143,.000,0,.750,.000,,0,0
Career,,,NBA,,980,32920,.497,14.8,.702,.202,.112,.158,.231,.298,.524,.650,.446,.478,.484,.432,.136,.000,0,.494,.073,.460,10,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8 seasons,,PHO,NBA,,603,20433,.510,15.4,.693,.183,.100,.161,.248,.307,.542,.681,.489,.488,.497,.437,.101,.000,0,.426,.054,.466,7,0
4 seasons,,DAL,NBA,,312,10547,.476,13.7,.717,.246,.128,.142,.200,.283,.497,.608,.385,.464,.453,.423,.193,.000,0,.585,.110,.458,2,0
2 seasons,,LAL,NBA,,65,1940,.478,15.2,.729,.141,.148,.225,.216,.271,.499,.650,.440,.453,.488,.422,.193,.000,0,.846,.065,.400,1,0
