,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1996-97,22,PHO,NBA,9:02,2,4,1,2,1,4,0,0,1,0,1,1,1,1,2,4,5,3.3
1997-98,23,PHO,NBA,32:55,4,13,1,4,3,9,4,6,2,5,7,5,1,0,2,4,13,8.5
2000-01,26,DAL,NBA,43:13,8,15,4,9,5,12,7,7,2,5,5,14,2,1,5,3,27,23.5
2001-02,27,DAL,NBA,44:51,12,19,4,10,8,14,10,10,2,5,6,15,3,0,9,4,30,23.2
2002-03,28,DAL,NBA,51:18,12,20,5,10,8,14,15,16,3,6,7,13,3,1,5,5,31,30.2
2003-04,29,DAL,NBA,45:59,9,20,2,6,7,16,4,4,2,6,7,14,2,0,3,5,24,24.2
2004-05,30,PHO,NBA,50:04,20,28,5,8,16,22,8,10,5,13,13,17,3,1,9,5,48,35.6
2005-06,31,PHO,NBA,49:42,11,22,4,8,9,14,13,13,2,7,7,16,1,2,6,4,32,32.1
2006-07,32,PHO,NBA,45:59,11,19,3,7,9,15,7,8,1,8,8,23,2,1,8,3,31,25.5
2007-08,33,PHO,NBA,44:41,10,20,3,8,9,12,4,5,1,5,5,13,1,1,5,4,25,21.7
2009-10,35,PHO,NBA,38:31,13,20,3,6,11,15,9,9,2,7,8,16,1,1,7,3,33,26.0
2012-13,38,LAL,NBA,31:19,6,15,0,2,6,14,4,4,1,2,3,6,0,0,2,1,16,9.6
Career,,,,51:18,20,28,5,10,16,22,15,16,5,13,13,23,3,2,9,5,48,35.6
7 Seasons,,PHO,NBA,50:04,20,28,5,8,16,22,13,13,5,13,13,23,3,2,9,5,48,35.6
4 Seasons,,DAL,NBA,51:18,12,20,5,10,8,16,15,16,3,6,7,15,3,1,9,5,31,30.2
1 Season,,LAL,NBA,31:19,6,15,0,2,6,14,4,4,1,2,3,6,0,0,2,1,16,9.6
