Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
2001-02,27,DAL,NBA,PG,1,0,24:00,3,9,0.333,2,4,0.5,0,0,NA,2,3,9,1,0,0,1,8
2002-03,28,DAL,NBA,PG,1,0,16:00,1,3,0.333,0,2,0,0,1,0,2,5,3,1,0,4,1,2
2004-05,30,PHO,NBA,PG,1,0,17:48,1,2,0.5,0,1,0,0,0,NA,0,0,6,0,0,3,0,2
2005-06,31,PHO,NBA,PG,1,1,27:34,1,2,0.5,0,0,NA,0,0,NA,1,5,6,1,0,2,2,2
2006-07,32,PHO,NBA,PG,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-08,33,PHO,NBA,PG,1,0,19:42,4,8,0.5,0,1,0,0,0,NA,0,0,6,0,1,1,3,8
2009-10,35,PHO,NBA,PG,1,1,19:59,2,4,0.5,0,0,NA,0,0,NA,1,1,13,0,0,2,0,4
2011-12,37,PHO,NBA,PG,1,0,4:40,0,0,NA,0,0,NA,0,0,NA,0,0,4,0,0,1,0,0
Career,NA,,NBA,,7,2,130,12,28,0.429,2,8,0.25,0,1,0,6,14,47,3,1,13,7,26
