,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,35,TOT,NBA,PG,83,2588,100%,,,,,+0.9,-3.0,126,30,48,13,27,0,1415,9,38
2000-01,35,TOR,NBA,PG,54,1802,100%,,,,,+2.6,+0.1,86,19,24,9,23,0,1071,8,30
2000-01,35,NYK,NBA,PG,29,786,100%,,,,,-3.3,-8.1,40,11,24,4,4,0,344,1,8
2001-02,36,NYK,NBA,PG,82,2367,100%,,,,,-6.4,-5.5,108,28,48,10,30,0,1339,5,29
2002-03,37,UTA,NBA,PG,82,1467,99%,1%,,,,+0.2,-4.6,111,21,23,17,26,0,789,6,24
2003-04,38,HOU,NBA,PG,42,577,96%,4%,,,,+0.5,-1.7,43,7,12,2,11,0,277,1,5
Career,,,NBA,,289,6999,99%,1%,,,,-1.8,-4.1,388,86,131,42,94,0,3820,21,96
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,NYK,NBA,,111,3153,100%,,,,,-5.6,-6.2,148,39,72,14,34,0,1683,6,37
1 season,,UTA,NBA,,82,1467,99%,1%,,,,+0.2,-4.6,111,21,23,17,26,0,789,6,24
1 season,,TOR,NBA,,54,1802,100%,,,,,+2.6,+0.1,86,19,24,9,23,0,1071,8,30
1 season,,HOU,NBA,,42,577,96%,4%,,,,+0.5,-1.7,43,7,12,2,11,0,277,1,5
