,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2005-06,19,ALABAMAAM,26,,35,79,0,0,22,33,,111,5,13,77,,,92,.443,,.667,,3.5,4.3,0.2
2006-07,20,ALABAMAAM,30,,85,197,0,1,59,96,,229,15,16,188,,,229,.431,.000,.615,,7.6,7.6,0.5
2007-08,21,ALABAMAAM,29,,99,219,0,2,101,144,,255,24,24,131,59,,299,.452,.000,.701,,10.3,8.8,0.8
Career,,,85,,219,495,0,3,182,273,,595,44,53,396,59,,620,.442,.000,.667,,7.3,7.0,0.5
