Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1969-70,23,MIL,NBA,C,8,45,14.7,0.556,0.111,NA,NA,NA,6.1,NA,NA,NA,0.1,0,0.1,0.123,NA,NA,NA,NA,NA
1970-71,24,MIL,NBA,C,14,89,9.6,0.481,0.429,NA,NA,12.5,1.3,NA,NA,NA,0,0.1,0.2,0.094,NA,NA,NA,NA,NA
1972-73,26,MIL,NBA,C,5,17,7,1,0,NA,NA,9.2,14.8,NA,NA,NA,0,0,0.1,0.176,NA,NA,NA,NA,NA
Career,NA,,NBA,,27,151,10.8,0.524,0.275,NA,NA,12,4.3,NA,NA,NA,0.2,0.2,0.4,0.112,NA,NA,NA,NA,NA
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,MIL,NBA,,27,151,10.8,0.524,0.275,NA,NA,12,4.3,NA,NA,NA,0.2,0.2,0.4,0.112,NA,NA,NA,NA,NA
