Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1969-70,23,MIL,NBA,C,8,NA,5.6,1.3,2.3,0.556,0.1,0.3,0.5,NA,NA,1.5,0.3,NA,NA,0.8,2.6
1970-71,24,MIL,NBA,C,14,NA,6.4,0.6,1.5,0.429,0.4,0.6,0.667,NA,NA,1.7,0.1,NA,NA,0.7,1.7
1972-73,26,MIL,NBA,C,5,NA,3.4,0.2,0.2,1,0,0,NA,NA,NA,0.6,0.4,NA,NA,1.2,0.4
Career,NA,,NBA,,27,NA,5.6,0.7,1.5,0.5,0.3,0.4,0.636,NA,NA,1.4,0.2,NA,NA,0.8,1.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,MIL,NBA,,27,NA,5.6,0.7,1.5,0.5,0.3,0.4,0.636,NA,NA,1.4,0.2,NA,NA,0.8,1.7
