,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1995-96,20,PITT,27,389,35,85,,,26,48,,80,9,8,27,41,79,96,.412,,.542,14.4,3.6,3.0,0.3
1996-97,21,PITT,29,760,101,207,1,2,61,120,,198,30,20,78,88,94,264,.488,.500,.508,26.2,9.1,6.8,1.0
Career,,,56,1149,136,292,1,2,87,168,,278,39,28,105,129,173,360,.466,.500,.518,20.5,6.4,5.0,0.7
