Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2000-01,25,BOS,NBA,C,64,1098,11.1,0.541,0,0.33,9.9,14.9,12.3,4.8,1.8,5.3,21.3,12,NA,0.5,1.4,1.9,0.084,NA,-4.2,1.1,-3.1,-0.3
2001-02,26,BOS,NBA,C,44,415,9.3,0.509,0,0.487,6.7,16,11.2,3.8,2,3.6,20,12.7,NA,0,0.7,0.7,0.081,NA,-5.4,1.3,-4.1,-0.2
2002-03,27,TOT,NBA,C,81,1403,10.6,0.491,0,0.401,8.8,16.9,12.6,7,1.6,3.8,20.2,16.4,NA,-0.4,2.1,1.7,0.059,NA,-4.2,1.2,-3,-0.4
2002-03,27,DEN,NBA,C,54,885,9.6,0.452,0,0.371,7.8,16.7,12,7,1.3,4.6,18.4,19.1,NA,-0.9,1.3,0.4,0.02,NA,-4.7,1,-3.7,-0.4
2002-03,27,BOS,NBA,C,27,518,12.2,0.615,0,0.5,10.4,17.1,13.7,6.8,2,2.6,25.3,11.7,NA,0.6,0.8,1.4,0.126,NA,-3.4,1.6,-1.8,0
2003-04,28,BOS,NBA,C,82,2402,16,0.601,0,0.366,10.1,17.9,14,5.4,1.7,3.4,17.6,16.1,NA,3.7,2.9,6.5,0.131,NA,-0.6,0.1,-0.5,0.9
2004-05,29,BOS,NBA,C,82,2130,12.5,0.559,0.002,0.265,8,13.6,10.9,9.9,0.8,2.3,18.6,17.9,NA,1.2,1.6,2.8,0.063,NA,-1.4,-0.6,-2.1,0
2005-06,30,TOT,NBA,C,81,2240,12.1,0.549,0,0.302,5.3,14.2,9.8,7.8,1,2.6,18.9,21.4,NA,-0.5,2.3,1.7,0.037,NA,-2.9,-0.6,-3.4,-0.8
2005-06,30,BOS,NBA,C,39,1083,12,0.556,0,0.334,4.2,13.8,9.1,10.8,0.7,2.5,21.6,23.6,NA,-0.6,0.9,0.2,0.01,NA,-2.7,-1.1,-3.7,-0.5
2005-06,30,MIN,NBA,C,42,1157,12.1,0.542,0,0.268,6.4,14.5,10.5,5,1.2,2.6,15.8,19.3,NA,0.1,1.4,1.5,0.063,NA,-3,-0.1,-3.1,-0.3
2006-07,31,MIN,NBA,C,82,2544,12.7,0.546,0.037,0.232,6.6,16.9,11.9,4.5,0.9,1.8,14.7,19.8,NA,0.6,2.2,2.8,0.052,NA,-2.2,-0.9,-3.1,-0.7
2007-08,32,MIA,NBA,C,69,1542,11.4,0.505,0.085,0.268,5.3,15.3,10.2,4.8,1.1,1.8,10.8,19.8,NA,-0.3,1,0.7,0.021,NA,-2.9,-1.2,-4,-0.8
2008-09,33,MIA,NBA,C,20,207,8.7,0.472,0.346,0.167,5.7,18.1,11.8,3.1,0.3,2.8,14.3,22.2,NA,-0.3,0.2,-0.1,-0.024,NA,-3.5,-2.3,-5.8,-0.2
Career,NA,,NBA,,605,13981,12.5,0.545,0.026,0.298,7.5,15.8,11.7,6.3,1.2,2.8,17.1,18,NA,4.5,14.3,18.8,0.065,NA,-2.5,-0.3,-2.7,-2.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,BOS,NBA,,338,7646,13.1,0.57,0.001,0.335,8.5,15.5,12,7.3,1.4,3.2,19.6,16.6,NA,5.3,8.3,13.6,0.085,NA,-2.1,0,-2.1,-0.1
2 seasons,NA,MIN,NBA,,124,3701,12.5,0.545,0.026,0.243,6.5,16.1,11.5,4.7,1,2,15,19.6,NA,0.7,3.6,4.3,0.056,NA,-2.5,-0.6,-3.1,-1.1
2 seasons,NA,MIA,NBA,,89,1749,11.1,0.5,0.12,0.255,5.3,15.6,10.4,4.6,1,1.9,11.3,20.1,NA,-0.6,1.2,0.6,0.016,NA,-2.9,-1.3,-4.2,-1
1 season,NA,DEN,NBA,,54,885,9.6,0.452,0,0.371,7.8,16.7,12,7,1.3,4.6,18.4,19.1,NA,-0.9,1.3,0.4,0.02,NA,-4.7,1,-3.7,-0.4
