,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,25,BOS,NBA,C,64,1098,.505,5.4,1.000,.525,.215,.210,.050,.000,.505,.657,.349,.333,.300,,.554,.120,17,,,,0,0
2001-02,26,BOS,NBA,C,44,415,.421,6.7,1.000,.474,.237,.145,.145,.000,.421,.583,.111,.455,.364,,.875,.132,10,,,,0,0
2002-03,27,TOT,NBA,C,81,1403,.432,7.5,1.000,.386,.242,.196,.176,.000,.432,.575,.333,.397,.295,,.760,.078,23,,,,0,0
2002-03,27,DEN,NBA,C,54,885,.393,8.0,1.000,.348,.243,.202,.206,.000,.393,.505,.292,.444,.273,,.762,.056,12,,,,0,0
2002-03,27,BOS,NBA,C,27,518,.563,5.8,1.000,.513,.238,.175,.075,.000,.563,.732,.474,.214,.500,,.756,.150,11,,,,0,0
2003-04,28,BOS,NBA,C,82,2402,.566,6.1,1.000,.505,.205,.154,.136,.000,.566,.675,.419,.495,.463,,.737,.114,67,,,,0,0
2004-05,29,BOS,NBA,C,82,2130,.529,9.0,.998,.356,.155,.228,.259,.002,.530,.668,.354,.426,.538,.000,.752,.060,36,,1.000,.000,0,0
2005-06,30,TOT,NBA,C,81,2240,.508,9.4,1.000,.311,.199,.208,.282,.000,.508,.645,.466,.399,.469,,.740,.069,49,,,,0,0
2005-06,30,BOS,NBA,C,39,1083,.511,8.8,1.000,.321,.232,.211,.237,.000,.511,.639,.523,.400,.422,,.722,.066,23,,,,0,0
2005-06,30,MIN,NBA,C,42,1157,.506,10.1,1.000,.299,.164,.206,.331,.000,.506,.651,.379,.397,.504,,.760,.073,26,,,,0,0
2006-07,31,MIN,NBA,C,82,2544,.509,11.9,.963,.281,.104,.147,.431,.037,.517,.669,.333,.480,.475,.290,.825,.060,46,1.000,.323,.400,0,0
2007-08,32,MIA,NBA,C,69,1542,.462,12.3,.915,.258,.134,.113,.410,.085,.469,.654,.333,.379,.422,.386,.769,.083,37,1.000,.318,.357,0,0
2008-09,33,MIA,NBA,C,20,207,.385,17.9,.654,.077,.077,.103,.397,.346,.373,.833,.333,.375,.290,.407,.526,.038,3,1.000,.296,.500,0,0
Career,,,NBA,,605,13981,.504,9.5,.974,.350,.168,.174,.283,.026,.507,.654,.376,.426,.455,.359,.755,.078,288,1.000,.320,.394,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6 seasons,,BOS,NBA,,338,7646,.532,7.5,.999,.423,.198,.195,.183,.001,.532,.665,.407,.420,.479,.000,.726,.090,164,,1.000,.000,0,0
2 seasons,,MIN,NBA,,124,3701,.508,11.3,.974,.287,.122,.164,.402,.026,.514,.664,.352,.449,.482,.290,.806,.064,72,1.000,.323,.400,0,0
2 seasons,,MIA,NBA,,89,1749,.452,13.0,.880,.234,.126,.111,.408,.120,.460,.662,.333,.379,.405,.394,.750,.078,40,1.000,.310,.409,0,0
1 season,,DEN,NBA,,54,885,.393,8.0,1.000,.348,.243,.202,.206,.000,.393,.505,.292,.444,.273,,.762,.056,12,,,,0,0
