Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2000-01,25,BOS,NBA,C,64,50,1098,4.8,9.4,0.505,0,0,NA,4.8,9.4,0.505,2.2,3.1,0.697,4.6,6.3,10.9,1.5,1.8,3.6,2.9,8.6,11.7,NA,101,101
2001-02,26,BOS,NBA,C,44,0,415,4,9.5,0.421,0,0,NA,4,9.5,0.421,3.8,4.6,0.811,3.3,7.4,10.6,1.3,2,2.4,2.9,7.4,11.8,NA,96,99
2002-03,27,TOT,NBA,C,81,31,1403,5.6,13.1,0.432,0,0,NA,5.6,13.1,0.432,3.8,5.2,0.727,4.2,7.4,11.6,2.1,1.6,2.6,3.9,7,15.1,NA,93,100
2002-03,27,DEN,NBA,C,54,24,885,6.3,15.9,0.393,0,0,NA,6.3,15.9,0.393,4.2,5.9,0.717,3.7,7.2,10.9,2.1,1.3,3,4.2,6.7,16.7,NA,86,100
2002-03,27,BOS,NBA,C,27,7,518,4.6,8.2,0.563,0,0,NA,4.6,8.2,0.563,3.1,4.1,0.75,5,7.7,12.7,2.1,2,1.7,3.4,7.6,12.2,NA,109,100
2003-04,28,BOS,NBA,C,82,73,2402,7.3,13,0.566,0,0,NA,7.3,13,0.566,3.4,4.7,0.719,4.4,8.2,12.6,1.6,1.7,2.3,3.2,5.4,18.1,NA,110,102
2004-05,29,BOS,NBA,C,82,57,2130,7.9,14.9,0.529,0,0,0,7.9,14.9,0.53,2.8,4,0.713,3.5,6.1,9.6,3.1,0.8,1.5,3.8,5.5,18.6,NA,103,108
2005-06,30,TOT,NBA,C,81,55,2240,8.8,17.4,0.508,0,0,NA,8.8,17.4,0.508,4,5.3,0.757,2.3,6.4,8.7,2.3,0.9,1.8,4.6,6,21.7,NA,96,106
2005-06,30,BOS,NBA,C,39,25,1083,9.3,18.3,0.511,0,0,NA,9.3,18.3,0.511,4.7,6.1,0.764,1.7,6.1,7.8,3.2,0.7,1.7,5.8,5.1,23.3,NA,94,108
2005-06,30,MIN,NBA,C,42,30,1157,8.4,16.5,0.506,0,0,NA,8.4,16.5,0.506,3.3,4.4,0.747,2.8,6.7,9.5,1.5,1.2,1.9,3.5,6.9,20,NA,99,105
2006-07,31,MIN,NBA,C,82,81,2544,8.9,17.4,0.509,0.2,0.6,0.29,8.7,16.8,0.517,3,4,0.754,2.8,7.7,10.5,1.4,0.9,1.2,3.3,5,21,NA,100,108
2007-08,32,MIA,NBA,C,69,46,1542,8.2,17.8,0.462,0.6,1.5,0.386,7.6,16.2,0.469,3,4.8,0.638,2.4,6.7,9.1,1.4,1.1,1.2,2.4,4.6,20,NA,97,111
2008-09,33,MIA,NBA,C,20,0,207,7.7,20.1,0.385,2.8,7,0.407,4.9,13.2,0.373,2.1,3.4,0.615,2.6,8,10.6,1,0.3,1.8,3.6,4.4,20.4,NA,88,109
Career,NA,,NBA,,605,393,13981,7.6,15,0.504,0.1,0.4,0.359,7.4,14.6,0.507,3.2,4.5,0.723,3.4,7.1,10.4,1.9,1.2,1.9,3.5,5.8,18.5,NA,100,105
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,BOS,NBA,,338,212,7646,7,13.2,0.532,0,0,0,7,13.2,0.532,3.2,4.4,0.731,3.8,7,10.8,2.3,1.4,2.2,3.7,6.1,17.3,NA,103,104
2 seasons,NA,MIN,NBA,,124,111,3701,8.7,17.1,0.508,0.1,0.4,0.29,8.6,16.7,0.514,3.1,4.2,0.752,2.8,7.4,10.2,1.4,1,1.4,3.3,5.5,20.7,NA,100,107
2 seasons,NA,MIA,NBA,,89,46,1749,8.2,18,0.452,0.9,2.2,0.394,7.3,15.9,0.46,2.9,4.6,0.636,2.4,6.8,9.2,1.4,1,1.2,2.6,4.6,20.1,NA,96,110
1 season,NA,DEN,NBA,,54,24,885,6.3,15.9,0.393,0,0,NA,6.3,15.9,0.393,4.2,5.9,0.717,3.7,7.2,10.9,2.1,1.3,3,4.2,6.7,16.7,NA,86,100
