,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,31,MIN,NBA,SG,31,345,,78%,22%,,,+1.3,-0.3,11,4,22,6,12,0,59,3,8
Career,,,NBA,,31,345,,78%,22%,,,+1.3,-0.3,11,4,22,6,12,0,59,3,8
,,,,,,,,,,,,,,,,,,,,,,
1 season,,MIN,NBA,,31,345,,78%,22%,,,+1.3,-0.3,11,4,22,6,12,0,59,3,8
