,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2001-02,18,KENTUCKY,32,534,67,145,6,22,48,65,,143,34,25,12,,,188,.462,.273,.738,16.7,5.9,4.5,1.1
2002-03,19,KENTUCKY,36,996,110,225,8,33,82,104,,244,84,42,36,,,310,.489,.242,.788,27.7,8.6,6.8,2.3
2003-04,20,KENTUCKY,32,991,131,246,3,12,77,113,,280,97,41,45,,,342,.533,.250,.681,31.0,10.7,8.8,3.0
2004-05,21,KENTUCKY,34,995,144,283,2,11,81,111,,263,77,62,35,,,371,.509,.182,.730,29.3,10.9,7.7,2.3
Career,,,134,3516,452,899,19,78,288,393,,930,292,170,128,,,1211,.503,.244,.733,26.2,9.0,6.9,2.2
