Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
1969-70,24,NYK,NBA,PG,1,1,24:00,3,7,0.429,NA,NA,NA,1,2,0.5,NA,3,4,NA,NA,NA,2,7
1970-71,25,NYK,NBA,PG,1,1,26:00,3,9,0.333,NA,NA,NA,0,0,NA,NA,6,5,NA,NA,NA,2,6
1971-72,26,NYK,NBA,PG,1,1,25:00,7,11,0.636,NA,NA,NA,1,2,0.5,NA,3,5,NA,NA,NA,2,15
1972-73,27,NYK,NBA,PG,1,1,26:00,5,15,0.333,NA,NA,NA,0,0,NA,NA,6,2,NA,NA,NA,1,10
1973-74,28,NYK,NBA,PG,1,1,28:00,5,12,0.417,NA,NA,NA,2,2,1,1,2,5,3,0,NA,1,12
1974-75,29,NYK,NBA,PG,1,1,35:00,10,17,0.588,NA,NA,NA,10,11,0.909,0,5,2,4,0,NA,2,30
1975-76,30,NYK,NBA,PG,1,1,19:00,2,7,0.286,NA,NA,NA,4,4,1,0,2,3,2,0,NA,0,8
Career,NA,,NBA,,7,7,183,35,78,0.449,NA,NA,NA,18,21,0.857,1,27,26,9,0,NA,10,88
