,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2000-01,26,GSW,NBA,44:30,12,19,1,3,12,18,15,16,7,12,16,6,3,5,6,6,31,30.6
2001-02,27,TOT,NBA,27:10,5,9,0,1,5,9,6,8,5,7,12,2,2,1,3,5,13,11.2
2001-02,27,GSW,NBA,21:40,4,8,0,0,4,8,6,8,4,4,6,2,2,1,3,4,13,11.2
2001-02,27,MIN,NBA,27:10,5,9,0,1,5,9,6,6,5,7,12,2,2,1,3,5,12,8.1
2002-03,28,MIN,NBA,33:48,7,13,1,1,7,13,7,8,6,10,12,3,3,3,4,5,18,14.1
2003-04,29,PHI,NBA,43:42,10,17,0,1,10,17,9,10,6,10,15,3,2,1,3,5,23,19.0
2004-05,30,PHI,NBA,41:56,11,19,0,1,11,19,12,12,7,8,13,6,3,2,5,5,28,24.4
2005-06,31,TOT,NBA,39:39,10,16,1,1,10,16,6,7,6,8,14,3,1,1,4,6,24,19.1
2005-06,31,NJN,NBA,23:25,10,12,0,0,10,12,6,7,5,6,9,3,1,1,3,5,21,18.0
2005-06,31,NOK,NBA,39:39,10,16,1,1,10,16,4,4,6,8,14,3,1,1,4,6,24,19.1
2006-07,32,NOK,NBA,38:50,10,19,0,1,10,19,10,10,5,9,13,5,2,2,5,4,22,15.7
Career,,,,44:30,12,19,1,3,12,19,15,16,7,12,16,6,3,5,6,6,31,30.6
2 Seasons,,PHI,NBA,43:42,11,19,0,1,11,19,12,12,7,10,15,6,3,2,5,5,28,24.4
2 Seasons,,MIN,NBA,33:48,7,13,1,1,7,13,7,8,6,10,12,3,3,3,4,5,18,14.1
2 Seasons,,NOK,NBA,39:39,10,19,1,1,10,19,10,10,6,9,14,5,2,2,5,6,24,19.1
2 Seasons,,GSW,NBA,44:30,12,19,1,3,12,18,15,16,7,12,16,6,3,5,6,6,31,30.6
1 Season,,NJN,NBA,23:25,10,12,0,0,10,12,6,7,5,6,9,3,1,1,3,5,21,18.0
