Season,Team,Lg,Salary
2000-01,Golden State Warriors,NBA,"$316,969"
2001-02,Golden State Warriors,NBA,"$3,250,000"
2002-03,Minnesota Timberwolves,NBA,"$3,575,000"
2003-04,Philadelphia 76ers,NBA,"$3,900,000"
2004-05,Philadelphia 76ers,NBA,"$4,225,000"
2005-06,New Jersey Nets,NBA,"$4,550,000"
2006-07,New Orleans/Oklahoma City Hornets,NBA,"$4,875,000"
Career,(may be incomplete),,"$24,691,969"
