,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2012-13,23,GSW,NBA,C,12,134,,,,15%,85%,-0.5,-1.1,3,3,8,6,6,1,6,1,1
2014-15,25,GSW,NBA,C,20,183,,,,,100%,+3.6,-5.8,3,5,10,2,9,0,12,1,11
2015-16,26,GSW,NBA,C,23,203,,,,,100%,-0.8,-6.6,2,7,18,2,9,1,19,2,10
Career,,,NBA,,55,520,,,,4%,96%,+0.8,-4.9,8,15,36,10,24,2,37,4,22
