,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1991-92,18,PROVIDENCE,28,354,40,82,1,5,46,72,,22,35,,,,,127,.488,.200,.639,12.6,4.5,0.8,1.3
1992-93,19,PROVIDENCE,15,136,17,29,,,12,18,,23,5,,,,,46,.586,,.667,9.1,3.1,1.5,0.3
1994-95,21,UPENN,28,558,120,210,11,34,50,76,,85,46,,,,,301,.571,.324,.658,19.9,10.8,3.0,1.6
1995-96,22,UPENN,27,950,149,328,28,76,118,166,,135,142,,,,,444,.454,.368,.711,35.2,16.4,5.0,5.3
Career,,,98,1998,326,649,40,115,226,332,,265,228,,,,,918,.502,.348,.681,20.4,9.4,2.7,2.3
