,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2008-09,23,SAS,NBA,28:19,4,10,2,6,3,4,2,2,3,5,6,3,2,1,2,3,9,7.9
2009-10,24,TOT,NBA,48:00,14,22,4,8,13,18,11,12,8,13,21,5,4,3,3,6,34,27.1
2009-10,24,POR,NBA,3:04,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,-0.4
2009-10,24,GSW,NBA,48:00,14,22,4,8,13,18,11,12,8,13,21,5,4,3,3,6,34,27.1
2010-11,25,MIN,NBA,43:51,8,12,4,7,8,12,6,8,6,11,15,6,2,4,3,6,22,21.6
2011-12,26,MIN,NBA,43:54,9,13,3,5,7,9,4,5,4,8,11,3,2,2,4,6,23,19.7
2012-13,27,ATL,NBA,36:23,7,10,5,7,3,6,4,6,4,7,8,5,2,3,3,4,21,20.1
2013-14,28,CHA,NBA,38:02,8,12,5,11,3,4,5,5,4,7,8,5,2,2,2,5,22,18.8
2014-15,29,TOT,NBA,40:24,6,12,5,9,4,5,5,6,3,9,10,4,2,2,3,6,17,15.2
2014-15,29,PHO,NBA,23:48,4,9,3,8,1,2,2,2,2,5,6,1,1,1,2,3,11,8.9
2014-15,29,DET,NBA,40:24,6,12,5,9,4,5,5,6,3,9,10,4,2,2,3,6,17,15.2
2015-16,30,DET,NBA,38:37,6,10,5,9,2,4,3,4,2,11,13,4,3,2,2,5,17,16.2
2016-17,31,SAC,NBA,37:08,6,13,5,8,4,7,6,7,5,7,10,3,3,3,4,5,19,16.4
2017-18,32,DET,NBA,41:34,9,15,7,12,3,4,6,7,3,10,12,5,2,2,3,6,25,22.7
2018-19,33,MIN,NBA,29:49,6,9,5,8,2,4,5,6,2,9,9,4,2,3,3,5,17,16.3
2019-20,34,TOT,NBA,31:06,7,10,4,6,5,5,3,4,5,10,11,3,2,2,3,5,16,17.6
2019-20,34,POR,NBA,31:06,7,10,4,6,5,5,3,4,5,10,11,3,1,2,3,5,16,17.6
2019-20,34,SAC,NBA,22:34,1,4,1,4,1,2,1,2,2,4,6,1,2,1,2,3,4,4.6
2019-20,34,MEM,NBA,23:40,4,6,4,5,1,2,2,2,1,4,4,1,2,1,2,2,12,9.2
Career,,,,48:00,14,22,7,12,13,18,11,12,8,13,21,6,4,4,4,6,34,27.1
3 Seasons,,DET,NBA,41:34,9,15,7,12,4,5,6,7,3,11,13,5,3,2,3,6,25,22.7
3 Seasons,,MIN,NBA,43:54,9,13,5,8,8,12,6,8,6,11,15,6,2,4,4,6,23,21.6
2 Seasons,,SAC,NBA,37:08,6,13,5,8,4,7,6,7,5,7,10,3,3,3,4,5,19,16.4
1 Season,,CHA,NBA,38:02,8,12,5,11,3,4,5,5,4,7,8,5,2,2,2,5,22,18.8
1 Season,,ATL,NBA,36:23,7,10,5,7,3,6,4,6,4,7,8,5,2,3,3,4,21,20.1
1 Season,,GSW,NBA,48:00,14,22,4,8,13,18,11,12,8,13,21,5,4,3,3,6,34,27.1
2 Seasons,,POR,NBA,31:06,7,10,4,6,5,5,3,4,5,10,11,3,1,2,3,5,16,17.6
1 Season,,PHO,NBA,23:48,4,9,3,8,1,2,2,2,2,5,6,1,1,1,2,3,11,8.9
1 Season,,SAS,NBA,28:19,4,10,2,6,3,4,2,2,3,5,6,3,2,1,2,3,9,7.9
1 Season,,MEM,NBA,23:40,4,6,4,5,1,2,2,2,1,4,4,1,2,1,2,2,12,9.2
