,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2008-09,23,SAS,NBA,PF,19,208,.292,19.6,.369,.169,.000,.000,.200,.631,.417,.636,,,.231,.220,.500,.031,2,.889,.220,.222,0,0
2009-10,24,TOT,NBA,PF,46,1427,.430,15.0,.661,.254,.089,.067,.252,.339,.481,.667,.425,.200,.389,.329,.797,.060,26,1.000,.296,.356,0,0
2009-10,24,POR,NBA,PF,2,4,.000,24.0,.000,.000,.000,.000,.000,1.000,,,,,,.000,,.000,0,,.000,,0,0
2009-10,24,GSW,NBA,PF,44,1423,.431,15.0,.663,.254,.089,.067,.252,.337,.481,.667,.425,.200,.389,.331,.797,.060,26,1.000,.298,.356,0,0
2010-11,25,MIN,NBA,SF,65,1362,.450,14.7,.633,.214,.185,.070,.163,.367,.475,.642,.431,.409,.333,.409,.660,.032,7,1.000,.157,.722,0,0
2011-12,26,MIN,NBA,SF,51,882,.390,16.5,.445,.269,.049,.044,.082,.555,.568,.735,.333,.250,.333,.248,.717,.077,14,1.000,.416,.286,0,0
2012-13,27,ATL,NBA,SF,62,963,.380,19.2,.384,.139,.042,.046,.157,.616,.446,.533,.333,.300,.441,.338,.865,.023,4,1.000,.511,.397,0,0
2013-14,28,CHA,NBA,PF,64,1298,.420,21.7,.195,.085,.036,.020,.055,.805,.450,.692,.182,.500,.235,.413,.741,.016,5,1.000,.332,.390,0,0
2014-15,29,TOT,NBA,PF,76,1432,.410,20.0,.262,.153,.043,.013,.053,.738,.534,.650,.353,.600,.333,.366,.764,.015,6,1.000,.369,.421,0,0
2014-15,29,PHO,NBA,PF,24,272,.351,22.4,.162,.068,.027,.000,.068,.838,.167,.400,.000,,.000,.387,1.000,.000,0,1.000,.323,.550,0,0
2014-15,29,DET,NBA,PF,52,1160,.423,19.5,.285,.172,.047,.016,.050,.715,.582,.673,.400,.600,.438,.360,.755,.019,6,1.000,.382,.391,0,0
2015-16,30,DET,NBA,PF,72,1341,.386,21.3,.181,.099,.021,.021,.042,.819,.500,.667,.143,.429,.286,.360,.767,.018,6,.990,.320,.379,0,0
2016-17,31,SAC,NBA,PF,65,1477,.442,18.5,.345,.151,.103,.040,.054,.655,.537,.660,.528,.214,.421,.391,.646,.031,10,1.000,.278,.406,0,0
2017-18,32,DET,NBA,PF,79,1757,.464,20.1,.227,.138,.059,.017,.013,.773,.561,.708,.286,.375,.500,.436,.733,.034,14,1.000,.247,.411,0,0
2018-19,33,MIN,NBA,PF,65,1079,.382,22.1,.170,.093,.039,.012,.027,.830,.409,.500,.200,.000,.571,.377,.611,.019,4,1.000,.265,.351,0,0
2019-20,34,TOT,NBA,PF,47,732,.348,20.8,.219,.129,.058,.013,.019,.781,.441,.400,.444,.500,.667,.322,.867,.013,2,.974,.231,.393,0,0
2019-20,34,POR,NBA,PF,33,554,.368,20.3,.239,.154,.060,.009,.017,.761,.464,.444,.429,1.000,.500,.337,.846,.017,2,.967,.258,.435,0,0
2019-20,34,SAC,NBA,PF,9,82,.176,23.9,.118,.000,.059,.000,.059,.882,.500,,.000,,1.000,.133,1.000,.000,0,1.000,.200,.000,0,0
2019-20,34,MEM,NBA,PF,5,96,.381,21.3,.190,.095,.048,.048,.000,.810,.250,.000,1.000,.000,,.412,1.000,.000,0,1.000,.118,.500,0,0
Career,,,NBA,,711,13958,.415,19.0,.347,.158,.067,.033,.090,.653,.495,.649,.385,.313,.371,.373,.735,.031,100,.996,.305,.393,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,DET,NBA,,203,4258,.429,20.3,.230,.136,.045,.018,.032,.770,.554,.686,.300,.450,.389,.392,.748,.025,26,.997,.305,.394,0,0
3 seasons,,MIN,NBA,,181,3323,.412,17.7,.428,.186,.102,.044,.097,.572,.489,.650,.390,.333,.356,.355,.671,.038,25,1.000,.271,.385,0,0
2 seasons,,SAC,NBA,,74,1559,.429,18.8,.334,.144,.101,.038,.054,.666,.537,.660,.514,.214,.450,.376,.652,.030,10,1.000,.273,.388,0,0
1 season,,CHA,NBA,,64,1298,.420,21.7,.195,.085,.036,.020,.055,.805,.450,.692,.182,.500,.235,.413,.741,.016,5,1.000,.332,.390,0,0
1 season,,ATL,NBA,,62,963,.380,19.2,.384,.139,.042,.046,.157,.616,.446,.533,.333,.300,.441,.338,.865,.023,4,1.000,.511,.397,0,0
1 season,,GSW,NBA,,44,1423,.431,15.0,.663,.254,.089,.067,.252,.337,.481,.667,.425,.200,.389,.331,.797,.060,26,1.000,.298,.356,0,0
2 seasons,,POR,NBA,,35,558,.364,20.3,.237,.153,.059,.008,.017,.763,.464,.444,.429,1.000,.500,.333,.846,.017,2,.967,.256,.435,0,0
1 season,,PHO,NBA,,24,272,.351,22.4,.162,.068,.027,.000,.068,.838,.167,.400,.000,,.000,.387,1.000,.000,0,1.000,.323,.550,0,0
1 season,,SAS,NBA,,19,208,.292,19.6,.369,.169,.000,.000,.200,.631,.417,.636,,,.231,.220,.500,.031,2,.889,.220,.222,0,0
1 season,,MEM,NBA,,5,96,.381,21.3,.190,.095,.048,.048,.000,.810,.250,.000,1.000,.000,,.412,1.000,.000,0,1.000,.118,.500,0,0
