Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1984-85,22,LAC,NBA,PF,23,0,149,2.6,16,0.16,0,0.3,0,2.6,15.6,0.163,3.8,6.7,0.571,1.9,11.2,13.1,1.3,0.3,0.6,2.6,6.7,8.9,NA,58,109
1985-86,23,LAC,NBA,SF,14,0,100,7.5,21,0.356,0,0.9,0,7.5,20.1,0.372,4.2,6.5,0.643,3.3,3.7,7,1.4,1.9,1.4,2.3,5.6,19.2,NA,88,113
1986-87,24,WSB,NBA,PF,21,0,141,10.5,24.5,0.431,0,0,NA,10.5,24.5,0.431,3.1,5.4,0.563,5.8,7.5,13.3,1.7,1,0.7,2,7.1,24.1,NA,101,108
1987-88,25,WSB,NBA,PF,9,0,46,8.5,24.5,0.348,0,0,NA,8.5,24.5,0.348,4.3,5.3,0.8,4.3,12.8,17,1.1,0,0,5.3,5.3,21.3,NA,80,107
Career,NA,,NBA,,67,0,436,6.9,20.8,0.332,0,0.3,0,6.9,20.4,0.337,3.7,6.1,0.607,3.7,8.4,12.1,1.4,0.9,0.8,2.6,6.4,17.5,NA,83,109
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,LAC,NBA,,37,0,249,4.6,18,0.253,0,0.6,0,4.6,17.4,0.261,4,6.6,0.6,2.5,8.2,10.6,1.3,0.9,0.9,2.5,6.3,13.1,NA,72,110
2 seasons,NA,WSB,NBA,,30,0,187,10,24.5,0.411,0,0,NA,10,24.5,0.411,3.3,5.4,0.619,5.4,8.8,14.2,1.5,0.8,0.5,2.8,6.7,23.4,NA,95,108
