,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1997-98,18,DUKE,35,,102,239,32,108,61,82,,69,87,34,1,,,297,.427,.296,.744,,8.5,2.0,2.5
1998-99,19,DUKE,39,1210,201,416,76,185,102,126,,137,196,57,1,102,86,580,.483,.411,.810,31.0,14.9,3.5,5.0
Career,,,74,1210,303,655,108,293,163,208,,206,283,91,2,102,86,877,.463,.369,.784,31.0,11.9,2.8,3.8
