,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1977-78,22,NYK,NBA,,8,17,,,,,4,4,,,14,5,1,2,7,6,18,
1978-79,23,SEA,NBA,,10,17,,,,,3,5,8,7,15,6,,,,6,22,
1979-80,24,SEA,NBA,,8,16,0,1,8,16,11,14,4,12,15,4,,,5,5,25,
1981-82,26,SEA,NBA,,7,14,0,0,7,14,8,9,6,7,11,4,,,5,6,20,
1982-83,27,SEA,NBA,,2,12,0,3,2,12,1,4,7,5,12,3,1,0,2,5,5,4.9
1984-85,29,CLE,NBA,,6,10,0,0,6,10,3,4,3,7,8,2,1,1,3,6,14,10.0
Career,,,,,10,17,,,8,,11,14,,,15,6,,,,6,25,
4 Seasons,,SEA,NBA,,10,17,,,8,,11,14,8,12,15,6,,,,6,25,
1 Season,,NYK,NBA,,8,17,,,,,4,4,,,14,5,1,2,7,6,18,
1 Season,,CLE,NBA,,6,10,0,0,6,10,3,4,3,7,8,2,1,1,3,6,14,10.0
