Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1977-78,22,NYK,NBA,PF,6,NA,151,30,56,0.536,NA,NA,NA,30,56,0.536,0.536,6,8,0.75,18,26,44,17,2,5,14,29,66
1978-79,23,SEA,NBA,PF,17,NA,566,101,209,0.483,NA,NA,NA,101,209,0.483,0.483,18,26,0.692,61,81,142,34,19,18,31,80,220
1979-80,24,SEA,NBA,PF,15,NA,469,74,146,0.507,0,1,0,74,145,0.51,0.507,32,51,0.627,35,90,125,25,23,12,37,54,180
1981-82,26,SEA,NBA,PF,8,NA,266,40,85,0.471,0,0,NA,40,85,0.471,0.471,22,32,0.688,24,35,59,16,5,7,20,38,102
1982-83,27,SEA,NBA,PF,2,NA,53,4,23,0.174,0,3,0,4,20,0.2,0.174,2,5,0.4,13,8,21,5,1,0,2,7,10
1984-85,29,CLE,NBA,PF,4,0,106,19,34,0.559,0,0,NA,19,34,0.559,0.559,8,10,0.8,6,16,22,4,2,1,6,20,46
Career,NA,,NBA,,52,0,1611,268,553,0.485,0,4,0,268,549,0.488,0.485,88,132,0.667,157,256,413,101,52,43,110,228,624
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,SEA,NBA,,42,NA,1354,219,463,0.473,0,4,0,219,459,0.477,0.473,74,114,0.649,133,214,347,80,48,37,90,179,512
1 season,NA,NYK,NBA,,6,NA,151,30,56,0.536,NA,NA,NA,30,56,0.536,0.536,6,8,0.75,18,26,44,17,2,5,14,29,66
1 season,NA,CLE,NBA,,4,0,106,19,34,0.559,0,0,NA,19,34,0.559,0.559,8,10,0.8,6,16,22,4,2,1,6,20,46
