,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2019-20,21,CHI,NBA,19:09,6,6,3,3,3,3,2,2,2,2,2,2,1,0,1,4,15,12.0
Career,,,,19:09,6,6,3,3,3,3,2,2,2,2,2,2,1,0,1,4,15,12.0
