,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1974-75,19,USC,25,,60,143,,,42,58,,62,,,,,,162,.420,,.724,,6.5,2.5,
1975-76,20,USC,19,,92,190,,,29,42,,94,,,,,,213,.484,,.690,,11.2,4.9,
1977-78,22,UNLV,26,758,171,307,,,69,101,,264,,,,,,411,.557,,.683,29.2,15.8,10.2,
1978-79,23,UNLV,29,826,207,444,,,105,145,,294,,,,,,519,.466,,.724,28.5,17.9,10.1,
Career,,,99,1584,530,1084,,,245,346,,714,,,,,,1305,.489,,.708,28.8,13.2,7.2,
