,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2011-12,26,NOH,NBA,39:16,8,12,0,1,8,12,4,6,6,11,17,5,4,4,4,6,16,16.3
2012-13,27,TOT,NBA,37:03,8,14,0,0,8,14,4,6,4,11,13,6,2,2,4,5,16,15.6
2012-13,27,ORL,NBA,37:03,8,14,0,0,8,14,4,6,3,11,13,6,1,2,4,5,16,15.6
2012-13,27,MIL,NBA,27:28,6,9,0,0,6,9,1,2,4,9,12,3,2,1,4,5,12,12.2
2013-14,28,ATL,NBA,30:32,9,11,0,0,9,11,2,4,7,7,10,4,4,2,4,5,18,18.0
Career,,,,39:16,9,14,0,1,9,14,4,6,7,11,17,6,4,4,4,6,18,18.0
1 Season,,NOH,NBA,39:16,8,12,0,1,8,12,4,6,6,11,17,5,4,4,4,6,16,16.3
1 Season,,ORL,NBA,37:03,8,14,0,0,8,14,4,6,3,11,13,6,1,2,4,5,16,15.6
1 Season,,ATL,NBA,30:32,9,11,0,0,9,11,2,4,7,7,10,4,4,2,4,5,18,18.0
1 Season,,MIL,NBA,27:28,6,9,0,0,6,9,1,2,4,9,12,3,2,1,4,5,12,12.2
