Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1987-88,23,UTA,NBA,SG,36,0,225,3.8,10.1,0.375,0.4,1.5,0.286,3.4,8.6,0.39,1.7,2.7,0.615,0.8,2.3,3.2,4.8,1.3,0.2,3.8,8.8,9.7,NA,80,108
1988-89,24,UTA,NBA,SG,19,0,176,3.3,9.2,0.364,0,0.3,0,3.3,8.9,0.375,1.7,3.1,0.545,1.1,1.9,3.1,5.6,2.5,0,3.6,6.1,8.4,NA,80,105
1990-91,26,GSW,NBA,SG,5,0,21,0,6.6,0,0,0,NA,0,6.6,0,6.6,13.2,0.5,4.4,2.2,6.6,8.8,0,0,4.4,8.8,6.6,NA,77,117
1991-92,27,SEA,NBA,SG,44,0,239,5.3,11.2,0.472,0.2,1.5,0.143,5.1,9.7,0.522,3.2,5.5,0.577,1.3,4.2,5.5,10.7,0.4,0.4,4.2,5.5,13.9,NA,103,114
1992-93,28,BOS,NBA,SG,7,0,41,3.7,16,0.231,0,1.2,0,3.7,14.8,0.25,13.6,17.3,0.786,0,1.2,1.2,12.3,2.5,1.2,3.7,1.2,21,NA,102,110
Career,NA,,NBA,,111,0,702,4,10.4,0.387,0.2,1.1,0.188,3.8,9.3,0.41,3,4.9,0.614,1.1,2.8,3.9,7.5,1.3,0.3,3.9,6.6,11.3,NA,90,110
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,UTA,NBA,,55,0,401,3.6,9.7,0.37,0.2,1,0.25,3.4,8.7,0.384,1.7,2.9,0.583,1,2.2,3.1,5.1,1.8,0.1,3.7,7.7,9.1,NA,80,107
1 season,NA,SEA,NBA,,44,0,239,5.3,11.2,0.472,0.2,1.5,0.143,5.1,9.7,0.522,3.2,5.5,0.577,1.3,4.2,5.5,10.7,0.4,0.4,4.2,5.5,13.9,NA,103,114
1 season,NA,BOS,NBA,,7,0,41,3.7,16,0.231,0,1.2,0,3.7,14.8,0.25,13.6,17.3,0.786,0,1.2,1.2,12.3,2.5,1.2,3.7,1.2,21,NA,102,110
1 season,NA,GSW,NBA,,5,0,21,0,6.6,0,0,0,NA,0,6.6,0,6.6,13.2,0.5,4.4,2.2,6.6,8.8,0,0,4.4,8.8,6.6,NA,77,117
