Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1989-90,22,SAC,NBA,C,34,22,866,6.4,14.4,0.442,0,0.1,0,6.4,14.3,0.446,2.8,4.5,0.628,3.7,7.6,11.2,3.7,0.9,3.3,3.6,7.6,15.5,NA,94,108
1990-91,23,WSB,NBA,C,76,30,1942,8.3,16.1,0.513,0,0.2,0,8.3,16,0.517,3.5,5.4,0.65,5.7,9.1,14.8,2.6,1.2,4,3.7,6.8,20,NA,104,104
1991-92,24,WSB,NBA,C,66,64,2511,10.7,19.8,0.539,0,0.1,0.333,10.7,19.8,0.54,4.4,6.1,0.728,4.2,10.2,14.5,3.7,1.2,3.5,3.8,4.3,25.9,NA,109,104
1992-93,25,WSB,NBA,C,49,48,1701,9.9,18.9,0.521,0,0.1,0,9.9,18.8,0.524,4.9,7,0.702,4,8.5,12.5,3.4,1.3,3.1,3.2,4.4,24.6,NA,109,108
1993-94,26,WSB,NBA,C,47,24,1178,5.8,12.4,0.469,0,0.1,0,5.8,12.3,0.474,3,4.1,0.722,3.3,7,10.3,3,1.1,2.1,3.1,5.9,14.6,NA,100,111
1994-95,27,BOS,NBA,C,55,11,1083,7.2,14.1,0.507,0,0.1,0,7.2,14,0.51,3.3,4.7,0.717,5.8,8.7,14.6,1.6,1,2.5,3.6,8.4,17.7,NA,106,108
1995-96,28,BOS,NBA,C,69,29,1431,5.1,10.3,0.492,0,0,NA,5.1,10.3,0.492,2.6,4.1,0.641,5.3,10.5,15.7,2.2,1.4,3.5,2.9,7.2,12.7,NA,104,105
1996-97,29,BOS,NBA,PF,6,4,125,2.4,6.4,0.375,0,0,NA,2.4,6.4,0.375,1.2,2,0.6,3.6,6.8,10.4,1.6,2,3.6,2.8,8.4,6,NA,82,108
1997-98,30,BOS,NBA,PF,33,8,447,4.6,8.1,0.571,0,0,NA,4.6,8.1,0.571,2.3,3.9,0.588,6,6.6,12.5,3.6,2.3,3.6,3.2,10.4,11.5,NA,109,102
1999-00,32,BOS,NBA,C,30,5,269,3.6,8.1,0.442,0,0,NA,3.6,8.1,0.442,2.8,4,0.714,5.5,7.2,12.6,2.5,1.9,1.5,2.5,12.6,10,NA,107,104
2000-01,33,SEA,NBA,C,9,0,40,2.6,9.2,0.286,0,0,NA,2.6,9.2,0.286,2.6,2.6,1,2.6,13.1,15.7,3.9,0,2.6,3.9,17,7.9,NA,78,102
Career,NA,,NBA,,474,245,11593,7.8,15.3,0.51,0,0.1,0.05,7.8,15.3,0.513,3.6,5.2,0.689,4.7,8.9,13.6,3,1.3,3.2,3.4,6.4,19.3,NA,105,106
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,WSB,NBA,,238,166,7332,9.1,17.5,0.52,0,0.1,0.063,9.1,17.4,0.523,4.1,5.8,0.701,4.4,9,13.4,3.2,1.2,3.3,3.5,5.3,22.3,NA,107,106
5 seasons,NA,BOS,NBA,,193,57,3355,5.5,10.9,0.5,0,0,0,5.5,10.9,0.501,2.8,4.2,0.667,5.5,9,14.5,2.2,1.4,3,3.1,8.5,13.7,NA,105,106
1 season,NA,SAC,NBA,,34,22,866,6.4,14.4,0.442,0,0.1,0,6.4,14.3,0.446,2.8,4.5,0.628,3.7,7.6,11.2,3.7,0.9,3.3,3.6,7.6,15.5,NA,94,108
1 season,NA,SEA,NBA,,9,0,40,2.6,9.2,0.286,0,0,NA,2.6,9.2,0.286,2.6,2.6,1,2.6,13.1,15.7,3.9,0,2.6,3.9,17,7.9,NA,78,102
