Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989-90,22,SAC,NBA,C,34,22,866,4.6,10.4,0.442,0,0.1,0,4.6,10.4,0.446,2,3.2,0.628,2.7,5.5,8.1,2.7,0.7,2.4,2.6,5.5,11.3
1990-91,23,WSB,NBA,C,76,30,1942,6,11.8,0.513,0,0.1,0,6,11.7,0.517,2.6,4,0.65,4.2,6.7,10.8,1.9,0.9,2.9,2.7,5,14.7
1991-92,24,WSB,NBA,C,66,64,2511,7.8,14.5,0.539,0,0,0.333,7.8,14.5,0.54,3.3,4.5,0.728,3.1,7.5,10.6,2.7,0.9,2.5,2.8,3.2,19
1992-93,25,WSB,NBA,C,49,48,1701,7.2,13.9,0.521,0,0.1,0,7.2,13.8,0.524,3.6,5.1,0.702,2.9,6.2,9.2,2.5,1,2.3,2.3,3.3,18
1993-94,26,WSB,NBA,C,47,24,1178,4.2,8.9,0.469,0,0.1,0,4.2,8.8,0.474,2.1,3,0.722,2.4,5,7.4,2.1,0.8,1.5,2.2,4.3,10.5
1994-95,27,BOS,NBA,C,55,11,1083,5.1,10,0.507,0,0.1,0,5.1,9.9,0.51,2.4,3.3,0.717,4.1,6.1,10.3,1.1,0.7,1.8,2.5,6,12.5
1995-96,28,BOS,NBA,C,69,29,1431,3.6,7.4,0.492,0,0,NA,3.6,7.4,0.492,1.9,2.9,0.641,3.8,7.5,11.3,1.6,1,2.5,2.1,5.2,9.2
1996-97,29,BOS,NBA,PF,6,4,125,1.7,4.6,0.375,0,0,NA,1.7,4.6,0.375,0.9,1.4,0.6,2.6,4.9,7.5,1.2,1.4,2.6,2,6,4.3
1997-98,30,BOS,NBA,PF,33,8,447,3.2,5.6,0.571,0,0,NA,3.2,5.6,0.571,1.6,2.7,0.588,4.2,4.6,8.8,2.5,1.6,2.5,2.3,7.2,8.1
1999-00,32,BOS,NBA,C,30,5,269,2.5,5.8,0.442,0,0,NA,2.5,5.8,0.442,2,2.8,0.714,3.9,5.1,9,1.7,1.3,1.1,1.7,9,7.1
2000-01,33,SEA,NBA,C,9,0,40,1.8,6.3,0.286,0,0,NA,1.8,6.3,0.286,1.8,1.8,1,1.8,9,10.8,2.7,0,1.8,2.7,11.7,5.4
Career,NA,,NBA,,474,245,11593,5.7,11.1,0.51,0,0.1,0.05,5.7,11.1,0.513,2.6,3.8,0.689,3.4,6.5,9.8,2.1,0.9,2.3,2.5,4.6,14
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,WSB,NBA,,238,166,7332,6.6,12.8,0.52,0,0.1,0.063,6.6,12.7,0.523,3,4.2,0.701,3.2,6.6,9.8,2.4,0.9,2.4,2.6,3.8,16.2
5 seasons,NA,BOS,NBA,,193,57,3355,3.9,7.8,0.5,0,0,0,3.9,7.7,0.501,2,3,0.667,3.9,6.4,10.3,1.5,1,2.2,2.2,6.1,9.7
1 season,NA,SAC,NBA,,34,22,866,4.6,10.4,0.442,0,0.1,0,4.6,10.4,0.446,2,3.2,0.628,2.7,5.5,8.1,2.7,0.7,2.4,2.6,5.5,11.3
1 season,NA,SEA,NBA,,9,0,40,1.8,6.3,0.286,0,0,NA,1.8,6.3,0.286,1.8,1.8,1,1.8,9,10.8,2.7,0,1.8,2.7,11.7,5.4
