,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2010-11,24,NOH,NBA,39:05,8,14,3,7,5,9,2,2,0,2,2,1,2,0,3,3,21,15.3
2012-13,26,CHI,NBA,46:27,8,21,4,9,5,12,6,7,0,7,7,7,1,0,3,6,24,20.8
2013-14,27,SAS,NBA,29:06,7,9,3,5,4,7,4,4,1,7,7,2,1,0,4,3,19,17.7
2014-15,28,SAS,NBA,22:17,7,12,7,11,3,4,3,3,1,2,3,4,1,0,2,4,23,17.7
2017-18,31,TOT,NBA,36:25,9,17,4,8,5,10,4,5,1,4,4,5,3,0,2,3,25,20.5
2017-18,31,PHI,NBA,36:25,9,17,4,8,5,10,4,5,1,4,4,5,3,0,2,3,25,20.5
2018-19,32,SAS,NBA,22:36,3,9,2,4,2,5,3,3,0,4,4,2,0,1,1,2,9,7.6
Career,,,,46:27,9,21,7,11,5,12,6,7,1,7,7,7,3,1,4,6,25,20.8
3 Seasons,,SAS,NBA,29:06,7,12,7,11,4,7,4,4,1,7,7,4,1,1,4,4,23,17.7
1 Season,,CHI,NBA,46:27,8,21,4,9,5,12,6,7,0,7,7,7,1,0,3,6,24,20.8
1 Season,,PHI,NBA,36:25,9,17,4,8,5,10,4,5,1,4,4,5,3,0,2,3,25,20.5
1 Season,,NOH,NBA,39:05,8,14,3,7,5,9,2,2,0,2,2,1,2,0,3,3,21,15.3
