Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2010-11,24,NOH,NBA,SG,6,173,6.5,0.448,0.413,0.063,0,3.6,1.9,4.2,1.6,0,5.8,19.9,NA,-0.2,-0.1,-0.3,-0.07,NA,-2.4,-2.1,-4.6,-0.1
2012-13,26,CHI,NBA,SG,12,325,13.7,0.547,0.439,0.308,0,13.6,6.6,16.6,0.8,0,11,19.8,NA,0.5,0,0.5,0.079,NA,0,0.5,0.5,0.2
2013-14,27,SAS,NBA,SF,23,356,11,0.575,0.384,0.222,1.4,15.4,8.6,7.6,0.4,0,9.9,15.7,NA,0.4,0.4,0.8,0.107,NA,-1.2,-0.1,-1.4,0.1
2014-15,28,SAS,NBA,SG,7,116,20.7,0.727,0.769,0.333,1.8,10.5,6,14.1,0.9,0,10.1,19.2,NA,0.5,0,0.5,0.215,NA,5.7,2.3,8.1,0.3
2017-18,31,PHI,NBA,SG,10,273,12.8,0.539,0.434,0.292,0.4,7.9,4.1,11.4,1.3,0,3.2,19,NA,0.5,0.2,0.7,0.129,NA,0.3,-0.6,-0.3,0.1
2018-19,32,SAS,NBA,SG,7,131,8.8,0.504,0.553,0.158,0,10.6,5.3,8.5,0,1.2,4.7,15.1,NA,0.1,0,0.1,0.026,NA,-1.4,-1.4,-2.8,0
Career,NA,,NBA,,65,1374,12,0.551,0.46,0.241,0.6,11.1,5.8,10.7,0.8,0.1,7.7,18.1,NA,1.8,0.6,2.4,0.084,NA,-0.2,-0.2,-0.5,0.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,SAS,NBA,,37,603,12.4,0.595,0.506,0.233,1.1,13.4,7.4,9.1,0.4,0.3,8.9,16.3,NA,0.9,0.4,1.4,0.11,NA,0.1,0.1,0.1,0.3
1 season,NA,CHI,NBA,,12,325,13.7,0.547,0.439,0.308,0,13.6,6.6,16.6,0.8,0,11,19.8,NA,0.5,0,0.5,0.079,NA,0,0.5,0.5,0.2
1 season,NA,PHI,NBA,,10,273,12.8,0.539,0.434,0.292,0.4,7.9,4.1,11.4,1.3,0,3.2,19,NA,0.5,0.2,0.7,0.129,NA,0.3,-0.6,-0.3,0.1
1 season,NA,NOH,NBA,,6,173,6.5,0.448,0.413,0.063,0,3.6,1.9,4.2,1.6,0,5.8,19.9,NA,-0.2,-0.1,-0.3,-0.07,NA,-2.4,-2.1,-4.6,-0.1
