Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010-11,24,NOH,NBA,SG,6,6,173,4.8,13.1,0.365,1.7,5.4,0.308,3.1,7.7,0.405,0.8,0.8,1,0,1,1,0.8,1,0,0.8,2.5,12.1
2012-13,26,CHI,NBA,SG,12,7,325,4.9,11.9,0.411,1.8,5.2,0.34,3.1,6.6,0.467,3.2,3.7,0.879,0,3.9,3.9,3.4,0.6,0,1.7,2.9,14.7
2013-14,27,SAS,NBA,SF,23,0,356,4.4,10,0.444,1.6,3.8,0.421,2.8,6.2,0.459,2.1,2.2,0.955,0.4,4.9,5.3,1.9,0.3,0,1.2,2.3,12.6
2014-15,28,SAS,NBA,SG,7,0,116,6.2,12.1,0.513,4.3,9.3,0.467,1.9,2.8,0.667,3.4,4,0.846,0.6,3.4,4,3.1,0.6,0,1.6,3.1,20.2
2017-18,31,PHI,NBA,SG,10,0,273,5.7,14,0.406,2.1,6.1,0.348,3.6,7.9,0.45,3.6,4.1,0.871,0.1,2.6,2.8,2.6,0.9,0,0.5,2.6,17
2018-19,32,SAS,NBA,SG,7,0,131,3.8,10.4,0.368,2.2,5.8,0.381,1.6,4.7,0.353,1.4,1.6,0.833,0,3.6,3.6,2.2,0,0.5,0.5,1.9,11.3
Career,NA,,NBA,,65,13,1374,4.9,11.8,0.416,2,5.4,0.375,2.9,6.4,0.451,2.5,2.9,0.89,0.2,3.5,3.6,2.4,0.6,0.1,1.1,2.6,14.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,SAS,NBA,,37,0,603,4.7,10.5,0.443,2.3,5.3,0.427,2.4,5.2,0.46,2.2,2.4,0.902,0.4,4.3,4.7,2.2,0.3,0.1,1.1,2.4,13.8
1 season,NA,CHI,NBA,,12,7,325,4.9,11.9,0.411,1.8,5.2,0.34,3.1,6.6,0.467,3.2,3.7,0.879,0,3.9,3.9,3.4,0.6,0,1.7,2.9,14.7
1 season,NA,PHI,NBA,,10,0,273,5.7,14,0.406,2.1,6.1,0.348,3.6,7.9,0.45,3.6,4.1,0.871,0.1,2.6,2.8,2.6,0.9,0,0.5,2.6,17
1 season,NA,NOH,NBA,,6,6,173,4.8,13.1,0.365,1.7,5.4,0.308,3.1,7.7,0.405,0.8,0.8,1,0,1,1,0.8,1,0,0.8,2.5,12.1
