,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2007-08,21,GSW,NBA,SG,33,241,.387,18.7,.559,.151,.043,.022,.344,.441,.385,.500,.250,.000,.375,.390,.550,.011,1,.875,.341,.500,1,0
2008-09,22,GSW,NBA,SG,42,882,.442,17.6,.587,.170,.076,.060,.281,.413,.473,.630,.458,.474,.382,.397,.432,.003,1,.865,.275,.528,2,0
2009-10,23,TOR,NBA,SG,66,1121,.406,17.2,.583,.227,.079,.029,.248,.417,.425,.558,.333,.273,.351,.380,.660,.018,7,.717,.342,.426,8,0
2010-11,24,NOH,NBA,SG,80,1957,.437,18.3,.531,.132,.068,.072,.259,.469,.458,.604,.298,.400,.441,.414,.756,.010,7,.955,.346,.411,2,2
2011-12,25,NOH,NBA,SG,66,1966,.417,18.0,.586,.147,.073,.073,.293,.414,.445,.624,.360,.320,.408,.377,.760,.012,8,.850,.296,.405,1,0
2012-13,26,CHI,NBA,SG,73,1882,.395,15.7,.638,.248,.084,.067,.239,.362,.416,.536,.275,.415,.342,.357,.593,.011,7,.848,.213,.277,4,0
2013-14,27,SAS,NBA,SF,80,2016,.485,17.0,.578,.178,.094,.081,.226,.422,.525,.734,.354,.482,.446,.430,.739,.006,3,.897,.287,.452,3,0
2014-15,28,SAS,NBA,SG,62,1388,.423,18.5,.511,.130,.079,.077,.226,.489,.471,.607,.270,.472,.462,.374,.637,.004,2,.919,.235,.444,1,0
2015-16,29,SAC,NBA,SG,68,1672,.386,19.7,.532,.068,.052,.066,.346,.468,.456,.767,.303,.405,.427,.306,.805,.008,5,.912,.152,.400,5,0
2016-17,30,CHO,NBA,SG,74,1778,.429,18.7,.540,.132,.052,.052,.306,.460,.488,.667,.344,.469,.436,.360,.679,.003,1,.853,.145,.463,1,0
2017-18,31,TOT,NBA,SG,80,1947,.441,18.9,.483,.126,.050,.064,.242,.517,.509,.667,.342,.510,.465,.377,.803,.008,4,.879,.144,.404,2,0
2017-18,31,ATL,NBA,SG,52,1210,.410,18.9,.491,.122,.045,.074,.247,.509,.450,.576,.273,.472,.417,.372,.738,.010,3,.837,.150,.432,2,0
2017-18,31,PHI,NBA,SG,28,737,.495,19.0,.470,.133,.057,.047,.233,.530,.618,.811,.438,.615,.554,.385,.889,.004,1,.947,.135,.350,0,0
2018-19,32,SAS,NBA,SG,79,1815,.413,19.7,.428,.112,.067,.088,.161,.572,.468,.584,.478,.361,.441,.372,.775,.004,2,.844,.167,.394,4,0
2019-20,33,SAS,NBA,SG,52,779,.391,20.6,.428,.085,.041,.052,.251,.572,.422,.609,.182,.357,.412,.368,.939,.000,0,.877,.213,.333,0,0
Career,,,NBA,,855,19444,.424,18.3,.536,.145,.068,.067,.257,.464,.465,.625,.340,.417,.421,.376,.716,.008,48,.875,.227,.414,34,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,SAS,NBA,,273,5998,.436,18.7,.495,.134,.075,.079,.208,.505,.485,.656,.358,.425,.443,.388,.746,.004,7,.880,.221,.418,8,0
2 seasons,,NOH,NBA,,146,3923,.427,18.1,.558,.139,.070,.073,.276,.442,.451,.615,.330,.360,.424,.396,.758,.011,15,.909,.322,.408,3,2
2 seasons,,GSW,NBA,,75,1123,.429,17.8,.580,.166,.068,.051,.295,.420,.454,.603,.429,.429,.380,.395,.454,.005,2,.868,.291,.520,3,0
1 season,,CHO,NBA,,74,1778,.429,18.7,.540,.132,.052,.052,.306,.460,.488,.667,.344,.469,.436,.360,.679,.003,1,.853,.145,.463,1,0
1 season,,CHI,NBA,,73,1882,.395,15.7,.638,.248,.084,.067,.239,.362,.416,.536,.275,.415,.342,.357,.593,.011,7,.848,.213,.277,4,0
1 season,,SAC,NBA,,68,1672,.386,19.7,.532,.068,.052,.066,.346,.468,.456,.767,.303,.405,.427,.306,.805,.008,5,.912,.152,.400,5,0
1 season,,TOR,NBA,,66,1121,.406,17.2,.583,.227,.079,.029,.248,.417,.425,.558,.333,.273,.351,.380,.660,.018,7,.717,.342,.426,8,0
1 season,,ATL,NBA,,52,1210,.410,18.9,.491,.122,.045,.074,.247,.509,.450,.576,.273,.472,.417,.372,.738,.010,3,.837,.150,.432,2,0
1 season,,PHI,NBA,,28,737,.495,19.0,.470,.133,.057,.047,.233,.530,.618,.811,.438,.615,.554,.385,.889,.004,1,.947,.135,.350,0,0
