,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2001-02,23,PHI,NBA,PG,5,49,.333,16.0,.917,.083,.000,.333,.500,.083,.364,.000,,.250,.500,.000,.500,.000,0,,.000,,0,0
2002-03,24,SAS,NBA,PG,24,326,.438,10.7,1.000,.295,.171,.124,.410,.000,.438,.548,.278,.231,.488,,.522,.000,0,,,,0,0
2008-09,30,ATL,NBA,PG,1,3,,,,,,,,,,,,,,,,,0,,,,0,0
Career,,,NBA,,30,378,.427,11.2,.991,.274,.154,.145,.419,.009,.431,.531,.278,.235,.490,.000,.520,.000,0,,.000,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,SAS,NBA,,24,326,.438,10.7,1.000,.295,.171,.124,.410,.000,.438,.548,.278,.231,.488,,.522,.000,0,,,,0,0
1 season,,PHI,NBA,,5,49,.333,16.0,.917,.083,.000,.333,.500,.083,.364,.000,,.250,.500,.000,.500,.000,0,,.000,,0,0
1 season,,ATL,NBA,,1,3,,,,,,,,,,,,,,,,,0,,,,0,0
