Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,23,HSM,ABA,SF,59,NA,1107,206,502,0.41,2,6,0.333,204,496,0.411,0.412,115,199,0.578,NA,NA,311,37,53,151,529
1968-69,24,HSM,ABA,SF,14,NA,167,27,95,0.284,0,2,0,27,93,0.29,0.284,21,37,0.568,21,21,42,2,12,20,75
Career,NA,,ABA,,73,NA,1274,233,597,0.39,2,8,0.25,231,589,0.392,0.392,136,236,0.576,21,21,353,39,65,171,604
