Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,23,HSM,ABA,SF,3,NA,66,8.2,18.5,0.441,0,0,NA,8.2,18.5,0.441,6,10.4,0.579,NA,NA,10.4,1.1,2.7,6,22.4
Career,NA,,ABA,,3,NA,66,8.2,18.5,0.441,0,0,NA,8.2,18.5,0.441,6,10.4,0.579,NA,NA,10.4,1.1,2.7,6,22.4
