Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1967-68,23,HSM,ABA,SF,59,1107,15.3,0.449,0.012,0.396,NA,NA,12.2,5.3,8.2,22,NA,0.1,1.4,1.5,0.066
1968-69,24,HSM,ABA,SF,14,167,6.1,0.337,0.021,0.389,NA,NA,10.7,1.8,9.7,26.6,NA,-0.7,0.1,-0.6,-0.173
Career,NA,,ABA,,73,1274,14.1,0.431,0.013,0.395,NA,NA,12,4.8,8.5,22.6,NA,-0.6,1.6,0.9,0.035
