,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1946-47,26,NYK,BAA,,12,,10,,,,,29
1947-48,27,NYK,BAA,,8,,11,,,,,27
1948-49,28,BLB,BAA,,9,,14,16,,,,24
Career,,,,,12,,14,,,,,29
2 Seasons,,NYK,BAA,,12,,11,,,,,29
1 Season,,BLB,BAA,,9,,14,16,,,,24
