Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1978-79,23,DEN,NBA,C,20,,4.4,0.5,1.3,.385,,,,0.5,1.3,.385,.385,0.3,0.6,.500,0.3,0.9,1.2,0.3,0.0,0.2,0.6,1.0,1.3
1979-80,24,Did Not Play (other pro league—Netherlands),Did Not Play (other pro league—Netherlands),Did Not Play (other pro league—Netherlands),Did Not Play (other pro league—Netherlands),Did Not Play (other pro league—Netherlands),Did Not Play (other pro league—Netherlands),Did Not Play (other pro league—Netherlands),Did Not Play (other pro league—Netherlands),Did Not Play (other pro league—Netherlands),Did Not Play (other pro league—Netherlands),Did Not Play (other pro league—Netherlands),Did Not Play (other pro league—Netherlands),Did Not Play (other pro league—Netherlands),Did Not Play (other pro league—Netherlands),Did Not Play (other pro league—Netherlands),Did Not Play (other pro league—Netherlands),Did Not Play (other pro league—Netherlands),Did Not Play (other pro league—Netherlands),Did Not Play (other pro league—Netherlands),Did Not Play (other pro league—Netherlands),Did Not Play (other pro league—Netherlands),Did Not Play (other pro league—Netherlands),Did Not Play (other pro league—Netherlands),Did Not Play (other pro league—Netherlands),Did Not Play (other pro league—Netherlands),Did Not Play (other pro league—Netherlands),Did Not Play (other pro league—Netherlands),Did Not Play (other pro league—Netherlands)
1980-81,25,POR,NBA,C,6,,5.5,0.7,1.3,.500,0.0,0.0,,0.7,1.3,.500,.500,0.2,0.8,.200,1.2,1.8,3.0,0.3,0.0,0.3,0.8,0.7,1.5
1981-82,26,MIL,NBA,C,35,1,5.8,0.3,0.9,.344,0.0,0.0,,0.3,0.9,.344,.344,0.2,0.4,.400,0.3,0.9,1.2,0.4,0.2,0.3,0.5,1.1,0.8
1982-83,27,SAS,NBA,C,14,0,10.6,1.0,2.4,.412,0.0,0.0,,1.0,2.4,.412,.412,0.2,0.4,.600,1.3,2.1,3.4,0.5,0.2,0.4,0.4,1.8,2.2
1983-84,28,CLE,NBA,C,7,0,3.3,0.1,1.1,.125,0.0,0.0,,0.1,1.1,.125,.125,0.4,0.9,.500,0.9,0.4,1.3,0.1,0.1,0.1,0.6,0.6,0.7
Career,NA,,NBA,,82,1,6.0,0.5,1.3,.370,0.0,0.0,,0.5,1.3,.370,.370,0.2,0.5,.442,0.6,1.1,1.7,0.3,0.1,0.3,0.5,1.1,1.2
,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,NA,MIL,NBA,,35,1,5.8,0.3,0.9,.344,0.0,0.0,,0.3,0.9,.344,.344,0.2,0.4,.400,0.3,0.9,1.2,0.4,0.2,0.3,0.5,1.1,0.8
1 season,NA,DEN,NBA,,20,,4.4,0.5,1.3,.385,,,,0.5,1.3,.385,.385,0.3,0.6,.500,0.3,0.9,1.2,0.3,0.0,0.2,0.6,1.0,1.3
1 season,NA,SAS,NBA,,14,0,10.6,1.0,2.4,.412,0.0,0.0,,1.0,2.4,.412,.412,0.2,0.4,.600,1.3,2.1,3.4,0.5,0.2,0.4,0.4,1.8,2.2
1 season,NA,CLE,NBA,,7,0,3.3,0.1,1.1,.125,0.0,0.0,,0.1,1.1,.125,.125,0.4,0.9,.500,0.9,0.4,1.3,0.1,0.1,0.1,0.6,0.6,0.7
1 season,NA,POR,NBA,,6,,5.5,0.7,1.3,.500,0.0,0.0,,0.7,1.3,.500,.500,0.2,0.8,.200,1.2,1.8,3.0,0.3,0.0,0.3,0.8,0.7,1.5
