Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998-99,23,PHI,NBA,SG,8,8,358,8.8,21.5,0.411,1.5,5.3,0.283,7.3,16.2,0.453,3.7,5.2,0.712,1.4,1.9,3.3,3.9,2,0.2,2.4,1.9,22.9
1999-00,24,PHI,NBA,SG,10,10,444,7.4,19.2,0.384,1,3.2,0.308,6.4,16.1,0.399,5.5,7.5,0.739,1.1,2.1,3.2,3.6,1,0.1,2.6,1.9,21.2
2000-01,25,PHI,NBA,SG,22,22,1016,9.1,23.4,0.389,1.7,5,0.338,7.4,18.4,0.403,5.7,7.4,0.774,0.5,3.2,3.7,4.7,1.8,0.2,2.2,1.9,25.6
2001-02,26,PHI,NBA,SG,5,5,209,7.8,20.3,0.381,1.6,4.7,0.333,6.2,15.7,0.396,8.8,10.9,0.81,0.2,2.9,3.1,3.6,2.2,0,2.1,1.4,25.8
2002-03,27,PHI,NBA,SG,12,12,557,8.9,21.3,0.416,1.2,3.6,0.345,7.6,17.7,0.431,5.6,7.6,0.737,0.7,2.6,3.4,5.8,1.9,0.1,3,1.6,24.6
2004-05,29,PHI,NBA,PG,5,5,238,8.9,19.1,0.468,1.8,4.4,0.414,7.1,14.7,0.485,3.9,4.4,0.897,0,1.7,1.7,7.6,1.5,0.3,3.2,1.8,23.6
2006-07,31,DEN,NBA,SG,5,5,223,6.8,18.4,0.368,0.8,2.7,0.294,6,15.7,0.381,4,5,0.806,0,0.5,0.5,4.7,1.1,0,2.4,1.8,18.4
2007-08,32,DEN,NBA,SG,4,4,158,8.2,18.9,0.434,0.7,3.2,0.214,7.5,15.7,0.478,5.2,7.5,0.697,0.9,1.8,2.7,4.1,0.9,0.2,1.6,0.7,22.3
Career,NA,,NBA,,71,71,3203,8.5,21.2,0.401,1.4,4.2,0.327,7.1,16.9,0.42,5.4,7,0.764,0.7,2.4,3.1,4.8,1.7,0.2,2.5,1.8,23.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,PHI,NBA,,62,62,2822,8.6,21.5,0.402,1.5,4.4,0.333,7.2,17.1,0.419,5.5,7.2,0.765,0.7,2.6,3.3,4.8,1.7,0.2,2.5,1.8,24.2
2 seasons,NA,DEN,NBA,,9,9,381,7.4,18.6,0.396,0.8,2.9,0.258,6.6,15.7,0.422,4.5,6,0.75,0.4,1,1.4,4.4,1,0.1,2.1,1.3,20
