,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1998-99,23,PHI,NBA,47:19,14,33,4,10,12,25,9,10,5,4,9,9,10,2,6,4,37,32.6
1999-00,24,PHI,NBA,46:50,13,29,3,7,10,25,11,16,3,5,6,10,3,1,5,5,40,29.1
2000-01,25,PHI,NBA,52:57,21,41,8,14,18,34,13,15,2,10,12,16,7,1,6,5,54,45.3
2001-02,26,PHI,NBA,44:36,11,30,4,7,10,24,19,20,1,5,5,7,5,0,4,3,42,34.6
2002-03,27,PHI,NBA,53:00,21,33,4,10,18,32,13,18,4,6,8,11,5,1,6,5,55,44.6
2004-05,29,PHI,NBA,53:00,15,30,4,8,13,25,8,8,0,5,5,15,4,1,7,3,37,34.0
2006-07,31,TOT,NBA,45:10,11,25,2,5,10,22,8,9,0,2,2,8,3,0,4,4,31,21.4
2006-07,31,DEN,NBA,45:10,11,25,2,5,10,22,8,9,0,2,2,8,3,0,4,4,31,21.4
2007-08,32,DEN,NBA,43:14,11,24,1,6,10,22,10,13,2,3,5,7,3,1,3,1,31,23.2
Career,,,,53:00,21,41,8,14,18,34,19,20,5,10,12,16,10,2,7,5,55,45.3
6 Seasons,,PHI,NBA,53:00,21,41,8,14,18,34,19,20,5,10,12,16,10,2,7,5,55,45.3
2 Seasons,,DEN,NBA,45:10,11,25,2,6,10,22,10,13,2,3,5,8,3,1,4,4,31,23.2
