Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1977-78,22,TOT,NBA,C,83,2405,14.7,0.494,NA,0.385,8,17.3,12.6,5.1,1,1.7,11.7,22.9,NA,2.1,2.3,4.5,0.089,NA,-1,-1.2,-2.2,-0.1
1977-78,22,LAL,NBA,C,25,723,14.3,0.499,NA,0.396,6.5,18.6,12.7,5.4,1,1.9,13.3,23.1,NA,0.4,0.8,1.2,0.079,NA,-1.6,-0.9,-2.5,-0.1
1977-78,22,IND,NBA,C,58,1682,14.8,0.492,NA,0.381,8.6,16.7,12.6,4.9,1,1.5,11,22.8,NA,1.8,1.5,3.3,0.094,NA,-0.7,-1.4,-2.1,0
1978-79,23,IND,NBA,C,82,2546,16.9,0.542,NA,0.414,7.2,20.8,14,5.2,1.1,2.2,11.4,21.8,NA,3.9,3.2,7.1,0.133,NA,-0.3,-0.1,-0.4,1
1979-80,24,IND,NBA,C,82,2314,17.6,0.545,0.001,0.328,7.8,18.4,12.9,8,1.1,2.4,10,22,NA,4.4,2.4,6.7,0.14,NA,0.2,-0.7,-0.5,0.9
1980-81,25,IND,NBA,C,81,2375,18.2,0.547,0.003,0.346,8.5,18,13.1,13.3,0.6,3.1,12.4,22.3,NA,4.4,2.6,7,0.141,NA,1.2,0.1,1.3,2
1981-82,26,CLE,NBA,C,77,2539,15.8,0.545,0.004,0.328,7.9,18.6,12.9,7.4,0.5,2.6,12.1,21.8,NA,3,1.3,4.3,0.08,NA,-0.4,-0.8,-1.2,0.5
1982-83,27,TOT,NBA,C,31,667,14.5,0.523,0,0.411,9.5,16.7,13.1,8.8,0.9,1.6,13.6,22.4,NA,0.6,0.7,1.4,0.098,NA,-1.5,-0.5,-2,0
1982-83,27,CLE,NBA,C,15,382,14.7,0.52,0,0.407,10.8,18,14.3,5.4,0.9,2.1,14.5,22.7,NA,0.2,0.3,0.6,0.074,NA,-1.7,-0.8,-2.5,-0.1
1982-83,27,PHO,NBA,C,16,285,14.4,0.527,0,0.416,7.7,14.9,11.4,13.4,0.8,1,12.4,21.9,NA,0.4,0.4,0.8,0.131,NA,-1.3,0,-1.4,0.1
1983-84,28,PHO,NBA,C,72,1897,16.2,0.57,0.001,0.311,6.6,14.9,10.7,13.9,0.6,0.9,13.1,23.1,NA,3,1.4,4.4,0.112,NA,0.5,-1.1,-0.5,0.7
1984-85,29,PHO,NBA,C,70,1787,15.8,0.562,0.004,0.483,6.1,18.2,12.3,12.8,0.7,1.6,14.9,24.8,NA,1.7,2,3.7,0.099,NA,-0.5,-0.2,-0.7,0.6
1985-86,30,PHO,NBA,C,52,1314,16.7,0.589,0,0.514,7.2,18.7,13.2,8.7,0.8,1.2,15.1,25.7,NA,1.7,1.3,3,0.11,NA,-0.3,-1.1,-1.3,0.2
1986-87,31,PHO,NBA,C,14,304,17,0.597,0,0.636,7.5,14.5,11.1,8.8,0.9,1.3,9.6,20.8,NA,0.8,0.2,1,0.157,NA,0.9,-0.3,0.6,0.2
1987-88,32,TOT,NBA,C,69,1705,12.1,0.519,0.002,0.499,7.8,19.3,13.6,6.4,0.4,1.3,14.2,21.9,NA,0.3,1.2,1.5,0.042,NA,-2.3,-1.8,-4.1,-0.9
1987-88,32,PHO,NBA,C,43,1377,12.4,0.513,0.002,0.48,7.9,19.6,13.7,7.4,0.5,1.3,14.1,22.6,NA,0,0.8,0.8,0.029,NA,-2.1,-1.9,-4,-0.7
1987-88,32,DET,NBA,C,26,328,10.7,0.551,0,0.604,7.7,18.3,13.1,2.1,0.3,0.9,14.7,19,NA,0.3,0.4,0.7,0.098,NA,-3.4,-1.2,-4.6,-0.2
1988-89,33,DET,NBA,C,76,1254,11.6,0.547,0.005,0.46,6.4,14,10.4,5.7,0.4,1.5,12.4,19.8,NA,1.3,1.5,2.8,0.109,NA,-3,0.3,-2.6,-0.2
