,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2012-13,22,HOU,NBA,PF,44,538,,,1%,75%,24%,+3.1,-0.6,14,9,35,4,21,3,77,2,10
2013-14,23,HOU,NBA,PF,62,952,,,,58%,42%,+3.4,-1.9,14,14,58,9,38,4,93,10,21
2014-15,24,HOU,NBA,PF,71,2037,,,,37%,63%,+2.4,-2.5,52,38,66,17,63,13,314,13,42
2015-16,25,HOU,NBA,PF,37,547,,,,86%,14%,+3.5,+4.0,17,20,23,4,22,7,96,1,9
2016-17,26,NOP,NBA,PF,34,479,,,,41%,59%,-11.1,-10.5,14,10,26,4,21,0,79,6,6
2018-19,28,SAS,NBA,PF,3,13,,,,4%,96%,-60.5,-62.9,0,0,4,2,0,0,2,0,1
Career,,,NBA,,251,4566,,,,52%,48%,+1.2,-2.4,111,91,212,40,165,27,661,32,89
,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,HOU,NBA,,214,4074,,,,53%,46%,+2.9,-1.2,97,81,182,34,144,27,580,26,82
1 season,,NOP,NBA,,34,479,,,,41%,59%,-11.1,-10.5,14,10,26,4,21,0,79,6,6
1 season,,SAS,NBA,,3,13,,,,4%,96%,-60.5,-62.9,0,0,4,2,0,0,2,0,1
