Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012-13,22,HOU,NBA,PF,44,14,538,97,213,0.455,24,83,0.289,73,130,0.562,0.512,32,51,0.627,36,57,93,31,7,10,37,73,250
2013-14,23,HOU,NBA,PF,62,3,952,131,296,0.443,21,84,0.25,110,212,0.519,0.478,58,96,0.604,60,165,225,34,20,21,49,132,341
2014-15,24,HOU,NBA,PF,71,62,2037,353,700,0.504,49,133,0.368,304,567,0.536,0.539,100,166,0.602,137,284,421,130,56,34,123,203,855
2015-16,25,HOU,NBA,PF,37,22,547,90,205,0.439,16,57,0.281,74,148,0.5,0.478,34,53,0.642,37,72,109,41,17,5,44,69,230
2016-17,26,NOP,NBA,PF,34,0,479,57,138,0.413,11,47,0.234,46,91,0.505,0.453,25,49,0.51,26,75,101,32,18,11,31,55,150
2018-19,28,SAS,NBA,PF,3,0,13,3,6,0.5,0,0,NA,3,6,0.5,0.5,0,2,0,2,1,3,1,0,1,3,6,6
Career,NA,,NBA,,251,101,4566,731,1558,0.469,121,404,0.3,610,1154,0.529,0.508,249,417,0.597,298,654,952,269,118,82,287,538,1832
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,HOU,NBA,,214,101,4074,671,1414,0.475,110,357,0.308,561,1057,0.531,0.513,224,366,0.612,270,578,848,236,100,70,253,477,1676
1 season,NA,NOP,NBA,,34,0,479,57,138,0.413,11,47,0.234,46,91,0.505,0.453,25,49,0.51,26,75,101,32,18,11,31,55,150
1 season,NA,SAS,NBA,,3,0,13,3,6,0.5,0,0,NA,3,6,0.5,0.5,0,2,0,2,1,3,1,0,1,3,6,6
