Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
1987-88,30,DAL,NBA,C,1,0,8:00,0,0,NA,0,0,NA,2,2,1,1,6,1,0,2,0,2,2
Career,NA,,NBA,,1,0,8,0,0,NA,0,0,NA,2,2,1,1,6,1,0,2,0,2,2
