,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,23,HOU,NBA,SF,33,241,,8%,53%,37%,2%,-8.1,-11.4,3,3,7,2,7,0,10,1,12
2001-02,24,HOU,NBA,SF,34,434,,,62%,37%,1%,-20.6,-16.9,3,1,15,4,4,0,32,1,4
2002-03,25,PHO,NBA,SF,60,541,,,51%,48%,,+10.0,+10.2,7,5,24,0,7,0,47,0,9
2003-04,26,TOT,NBA,SF,6,37,,,45%,54%,1%,+16.2,+16.0,0,1,3,0,0,0,0,0,0
2003-04,26,GSW,NBA,SF,4,17,,1%,33%,64%,3%,+13.3,+14.1,0,1,1,0,0,0,0,0,0
2003-04,26,MIL,NBA,SF,2,20,,,55%,46%,,+17.6,+16.4,0,0,2,0,0,0,0,0,0
Career,,,NBA,,133,1253,,2%,55%,42%,1%,-3.9,-3.1,13,10,49,6,18,0,89,2,25
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,HOU,NBA,,67,675,,3%,59%,37%,1%,-16.1,-14.9,6,4,22,6,11,0,42,2,16
1 season,,PHO,NBA,,60,541,,,51%,48%,,+10.0,+10.2,7,5,24,0,7,0,47,0,9
1 season,,GSW,NBA,,4,17,,1%,33%,64%,3%,+13.3,+14.1,0,1,1,0,0,0,0,0,0
1 season,,MIL,NBA,,2,20,,,55%,46%,,+17.6,+16.4,0,0,2,0,0,0,0,0,0
