,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1996-97,19,VANDY,32,477,33,76,9,27,55,74,,76,9,11,4,27,32,130,.434,.333,.743,14.9,4.1,2.4,0.3
1997-98,20,VANDY,31,,68,162,24,67,36,47,,91,14,11,6,,,196,.420,.358,.766,,6.3,2.9,0.5
1998-99,21,VANDY,29,954,162,338,47,122,141,167,,211,36,23,7,70,52,512,.479,.385,.844,32.9,17.7,7.3,1.2
1999-00,22,VANDY,30,1033,222,465,58,144,162,186,,181,23,13,9,53,56,664,.477,.403,.871,34.4,22.1,6.0,0.8
Career,,,122,2464,485,1041,138,360,394,474,,559,82,58,26,150,140,1502,.466,.383,.831,27.1,12.3,4.6,0.7
