Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1970-71,23,NYA,ABA,SG,80,NA,20.2,3.1,6.2,0.506,0.1,0.2,0.417,3.1,6.1,0.508,0.511,2.3,3.5,0.675,1.4,2.5,3.8,1.8,NA,NA,2,2.9,8.7
1971-72,24,NYA,ABA,SG,82,NA,23.1,3,6.6,0.452,0,0.1,0,3,6.5,0.457,0.452,2.7,3.8,0.708,1.6,2.5,4,1.9,NA,NA,1.9,2.6,8.6
1972-73,25,SDA,ABA,SG,69,NA,30.7,4.7,11,0.429,0.2,0.8,0.2,4.6,10.2,0.447,0.437,4.1,6.2,0.673,2.3,3,5.3,4,NA,NA,3,2.8,13.7
1973-74,26,TOT,ABA,SG,31,NA,16.7,2.1,4.8,0.433,0.1,0.1,0.5,2,4.7,0.432,0.44,1.9,2.8,0.674,1.1,1.7,2.8,1.7,0.6,0.2,1.9,2,6.1
1973-74,26,NYA,ABA,SG,8,NA,9.5,1.1,3,0.375,0.1,0.1,1,1,2.9,0.348,0.396,1.1,1.9,0.6,0.6,1.1,1.8,1.3,0.4,0,1.1,1.1,3.5
1973-74,26,CAR,ABA,SG,23,NA,19.3,2.4,5.5,0.444,0,0.1,0.333,2.4,5.3,0.447,0.448,2.1,3.1,0.69,1.3,2,3.2,1.9,0.7,0.3,2.1,2.3,7
Career,NA,,ABA,,262,NA,23.5,3.4,7.4,0.456,0.1,0.3,0.234,3.3,7.1,0.465,0.46,2.9,4.2,0.683,1.6,2.5,4.2,2.4,0.6,0.2,2.2,2.7,9.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,NYA,ABA,,170,NA,21.1,3,6.2,0.476,0,0.1,0.316,2.9,6.1,0.478,0.478,2.4,3.5,0.69,1.4,2.4,3.8,1.8,0.4,0,1.9,2.7,8.4
1 season,NA,SDA,ABA,,69,NA,30.7,4.7,11,0.429,0.2,0.8,0.2,4.6,10.2,0.447,0.437,4.1,6.2,0.673,2.3,3,5.3,4,NA,NA,3,2.8,13.7
1 season,NA,CAR,ABA,,23,NA,19.3,2.4,5.5,0.444,0,0.1,0.333,2.4,5.3,0.447,0.448,2.1,3.1,0.69,1.3,2,3.2,1.9,0.7,0.3,2.1,2.3,7
