Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1946-47,26,TRH,BAA,NA,28,NA,NA,1.9,7.1,0.268,1.2,2.1,0.567,NA,0.3,1.4,5
Career,NA,,BAA,NA,28,NA,NA,1.9,7.1,0.268,1.2,2.1,0.567,NA,0.3,1.4,5
