Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1946-47,26,TRH,BAA,NA,28,NA,NA,0.312,0.303,NA,NA,NA,NA,NA,0.2,0.3,0.4,NA
Career,NA,,BAA,NA,28,NA,NA,0.312,0.303,NA,NA,NA,NA,NA,0.2,0.3,0.4,NA
