,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1951-52,23,SYR,NBA,,5,,8,11,,,4,14
1952-53,24,SYR,NBA,,4,,8,9,,,6,16
1953-54,25,SYR,NBA,,6,11,10,11,,8,6,16
1954-55,26,SYR,NBA,,8,,6,11,,,5,21
1955-56,27,SYR,NBA,,9,19,7,9,,15,4,25
1957-58,29,CIN,NBA,,4,,2,4,,,3,10
Career,,,,,9,,10,11,,,6,25
5 Seasons,,SYR,NBA,,9,,10,11,,,6,25
1 Season,,CIN,NBA,,4,,2,4,,,3,10
