,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2013-14,26,MIL,NBA,C,48,465,,,,,100%,-6.8,+2.4,1,6,36,14,23,4,49,5,17
2014-15,27,MIN,NBA,C,5,23,,,,,100%,-6.5,+3.1,1,0,3,1,1,0,0,0,1
Career,,,NBA,,53,488,,,,,100%,-6.8,+2.4,2,6,39,15,24,4,49,5,18
,,,,,,,,,,,,,,,,,,,,,,
1 season,,MIL,NBA,,48,465,,,,,100%,-6.8,+2.4,1,6,36,14,23,4,49,5,17
1 season,,MIN,NBA,,5,23,,,,,100%,-6.5,+3.1,1,0,3,1,1,0,0,0,1
