Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1954-55,22,FTW,NBA,C,11,213,16,0.486,0.587,NA,NA,NA,16.4,NA,0.3,0.3,0.6,0.134
1955-56,23,FTW,NBA,C,10,217,21.7,0.529,0.564,NA,NA,NA,12.6,NA,0.7,0.4,1.1,0.239
1956-57,24,FTW,NBA,C,2,38,17.6,0.504,0.647,NA,NA,NA,10.3,NA,0.1,0,0.1,0.113
Career,NA,,NBA,,23,468,18.8,0.509,0.582,NA,NA,NA,14.1,NA,1.1,0.6,1.8,0.181
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,FTW,NBA,,23,468,18.8,0.509,0.582,NA,NA,NA,14.1,NA,1.1,0.6,1.8,0.181
