Season,Team,Lg,Salary
2014-15,Utah Jazz,NBA,"$241,731"
2015-16,Utah Jazz,NBA,"$362,878"
2016-17,Phoenix Suns,NBA,"$23,069"
Career,(may be incomplete),,"$627,678"
