Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1946-47,27,CHS,BAA,NA,56,NA,NA,0.307,0.121,NA,NA,NA,NA,NA,0.8,2.2,3,NA
1947-48,28,CHS,BAA,NA,44,NA,NA,0.294,0.185,NA,NA,NA,NA,NA,0,0.8,0.7,NA
Career,NA,,BAA,NA,100,NA,NA,0.304,0.135,NA,NA,NA,NA,NA,0.7,3,3.7,NA
