,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1946-47,27,CHS,BAA,,11,,4,,,,,22
1947-48,28,CHS,BAA,,4,,2,,,,,10
Career,,,,,11,,4,,,,,22
