,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1991-92,20,DEPAUL,29,690,68,176,26,70,61,89,,71,123,,,,,223,.386,.371,.685,23.8,7.7,2.4,4.2
1993-94,22,ULAMO,23,,112,267,26,102,72,95,,57,179,,,,,322,.419,.255,.758,,14.0,2.5,7.8
Career,,,52,690,180,443,52,172,133,184,,128,302,,,,,545,.406,.302,.723,23.8,10.5,2.5,5.8
