Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1966-67,22,CIN,NBA,PF,3,13,10.9,0.385,NA,0,NA,NA,NA,0,NA,NA,NA,0,0,0,-0.18
Career,NA,,NBA,,3,13,10.9,0.385,NA,0,NA,NA,NA,0,NA,NA,NA,0,0,0,-0.18
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,CIN,NBA,,3,13,10.9,0.385,NA,0,NA,NA,NA,0,NA,NA,NA,0,0,0,-0.18
