Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1966-67,22,CIN,NBA,PF,3,NA,13,13.8,36,0.385,NA,NA,NA,13.8,36,0.385,0,0,NA,NA,NA,5.5,0,NA,2.8,27.7
Career,NA,,NBA,,3,NA,13,13.8,36,0.385,NA,NA,NA,13.8,36,0.385,0,0,NA,NA,NA,5.5,0,NA,2.8,27.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,CIN,NBA,,3,NA,13,13.8,36,0.385,NA,NA,NA,13.8,36,0.385,0,0,NA,NA,NA,5.5,0,NA,2.8,27.7
