,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2017-18,22,CHO,NBA,32:14,6,15,2,4,6,13,4,4,1,11,11,5,2,1,2,5,18,14.8
2018-19,23,CHO,NBA,37:37,9,16,5,8,6,11,7,11,2,6,6,5,3,1,4,6,24,21.4
2019-20,24,CHO,NBA,37:21,10,21,2,8,10,19,5,6,3,6,7,4,2,1,4,5,25,20.3
Career,,,,37:37,10,21,5,8,10,19,7,11,3,11,11,5,3,1,4,6,25,21.4
