Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
2003-04,24,IND,NBA,SF,1,0,16:59,3,5,0.6,0,1,0,1,2,0.5,1,3,3,1,0,1,2,7
Career,NA,,NBA,,1,0,17,3,5,0.6,0,1,0,1,2,0.5,1,3,3,1,0,1,2,7
