,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2001-02,22,IND,NBA,SF,5,167,.407,13.3,.759,.278,.148,.074,.259,.241,.390,.533,.375,.250,.286,.462,.375,.056,3,.500,.231,.333,0,0
2002-03,23,IND,NBA,SF,6,252,.389,14.0,.656,.311,.122,.067,.156,.344,.390,.536,.364,.000,.286,.387,.478,.011,1,.750,.194,.333,0,0
2003-04,24,IND,NBA,SF,15,584,.378,12.3,.745,.332,.124,.124,.166,.255,.409,.570,.188,.375,.279,.288,.354,.039,6,.842,.303,.350,0,0
2005-06,26,SAC,NBA,SF,5,198,.383,13.1,.667,.284,.173,.074,.136,.333,.407,.565,.286,.167,.364,.333,.182,.000,0,.444,.222,.500,0,0
2008-09,29,HOU,NBA,SF,13,488,.394,16.7,.591,.256,.030,.059,.246,.409,.475,.577,.167,.417,.420,.277,.175,.015,3,.565,.169,.286,2,0
2009-10,30,LAL,NBA,SF,23,839,.398,15.6,.539,.287,.047,.047,.157,.461,.489,.589,.417,.333,.375,.291,.418,.016,4,.794,.385,.311,0,0
2010-11,31,LAL,NBA,SF,9,287,.443,14.9,.646,.253,.139,.089,.165,.354,.510,.750,.455,.286,.308,.321,.462,.013,1,.778,.250,.143,0,0
2011-12,32,LAL,NBA,SF,6,236,.367,18.6,.400,.117,.100,.050,.133,.600,.333,.571,.333,.000,.250,.389,.500,.017,0,.643,.417,.333,0,0
2012-13,33,LAL,NBA,SF,3,84,.250,17.3,.500,.071,.250,.071,.107,.500,.357,1.000,.143,.500,.333,.143,.200,.000,0,1.000,.429,.000,0,0
Career,,,NBA,,85,3135,.389,14.7,.625,.276,.097,.076,.177,.375,.437,.585,.290,.310,.342,.308,.343,.021,18,.703,.294,.303,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,LAL,NBA,,41,1446,.392,16.0,.537,.242,.086,.057,.152,.463,.469,.627,.361,.292,.344,.303,.425,.014,5,.763,.374,.274,0,0
3 seasons,,IND,NBA,,26,1003,.385,12.8,.727,.320,.127,.104,.176,.273,.403,.558,.255,.310,.282,.336,.381,.035,10,.757,.264,.345,0,0
1 season,,HOU,NBA,,13,488,.394,16.7,.591,.256,.030,.059,.246,.409,.475,.577,.167,.417,.420,.277,.175,.015,3,.565,.169,.286,2,0
1 season,,SAC,NBA,,5,198,.383,13.1,.667,.284,.173,.074,.136,.333,.407,.565,.286,.167,.364,.333,.182,.000,0,.444,.222,.500,0,0
