,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,21,CHI,NBA,SF,76,2363,,2%,89%,10%,,-8.0,+5.7,46,47,94,27,108,0,483,21,66
2001-02,22,TOT,NBA,SF,55,1642,,16%,77%,7%,,-0.5,+5.2,38,33,49,32,93,0,272,20,37
2001-02,22,CHI,NBA,SF,27,823,,,88%,12%,,-6.1,+4.3,21,18,24,21,59,0,165,11,19
2001-02,22,IND,NBA,SF,28,819,,32%,66%,2%,,+5.1,+6.3,17,15,25,11,34,0,107,9,18
2002-03,23,IND,NBA,SF,69,2317,,29%,70%,1%,,+7.2,+8.8,49,48,74,21,158,0,438,37,72
2003-04,24,IND,NBA,SF,73,2714,,11%,89%,1%,,+9.5,+9.1,79,55,66,38,184,0,608,41,86
2004-05,25,IND,NBA,SF,7,291,,,91%,8%,1%,+6.5,+6.1,5,4,8,5,18,0,56,6,13
2005-06,26,TOT,NBA,SF,56,2207,,,94%,5%,,+7.9,+8.5,44,34,49,24,132,18,478,31,62
2005-06,26,IND,NBA,SF,16,603,,,89%,11%,,+9.4,+9.0,11,7,11,12,52,5,84,10,20
2005-06,26,SAC,NBA,SF,40,1604,,1%,96%,3%,,+7.3,+9.3,33,27,38,12,80,13,394,21,42
2006-07,27,SAC,NBA,SF,70,2641,,1%,71%,28%,1%,+0.7,+7.6,34,41,70,38,186,16,548,40,75
2007-08,28,SAC,NBA,SF,57,2172,,,55%,44%,1%,+1.8,+9.3,50,47,59,24,142,5,460,27,61
2008-09,29,HOU,NBA,SF,69,2452,,,87%,13%,,+7.1,+6.9,62,27,46,28,112,10,513,17,65
2009-10,30,LAL,NBA,SF,77,2605,,,97%,3%,,+7.2,+5.9,49,25,56,28,81,16,515,22,44
2010-11,31,LAL,NBA,SF,82,2410,,,93%,7%,,+9.7,+7.2,39,20,68,18,61,10,385,10,42
2011-12,32,LAL,NBA,SF,64,1720,,,97%,3%,,+1.7,+0.4,32,18,50,11,52,2,309,12,28
2012-13,33,LAL,NBA,SF,75,2530,,1%,83%,16%,,+4.4,+7.5,31,33,65,22,68,9,264,13,56
2013-14,34,NYK,NBA,SF,29,388,,3%,60%,37%,,+2.4,+3.9,7,5,11,2,8,1,43,2,7
2015-16,36,LAL,NBA,SF,35,590,,,92%,8%,,-5.5,+5.6,5,5,22,3,22,3,60,2,15
2016-17,37,LAL,NBA,SF,25,160,,10%,67%,23%,,-18.6,-11.8,3,2,6,2,5,0,22,0,3
Career,,,NBA,,919,29202,,5%,83%,12%,,+4.0,+6.9,573,444,793,323,1430,90,5454,301,732
,,,,,,,,,,,,,,,,,,,,,,
6 seasons,,LAL,NBA,,358,10015,,1%,92%,8%,,+5.0,+5.4,159,103,267,84,289,40,1555,59,188
5 seasons,,IND,NBA,,193,6744,,18%,80%,2%,,+8.0,+8.5,161,129,184,87,446,5,1293,103,209
3 seasons,,SAC,NBA,,167,6417,,,72%,27%,1%,+2.7,+8.6,117,115,167,74,408,34,1402,88,178
2 seasons,,CHI,NBA,,103,3186,,1%,88%,10%,,-7.5,+5.4,67,65,118,48,167,0,648,32,85
1 season,,HOU,NBA,,69,2452,,,87%,13%,,+7.1,+6.9,62,27,46,28,112,10,513,17,65
1 season,,NYK,NBA,,29,388,,3%,60%,37%,,+2.4,+3.9,7,5,11,2,8,1,43,2,7
